[17, [10, 16, 3, 9, 11], 80]
[3, [22, 21, 1, 7, 13], 80]
[16, [20, 22, 5, 3, 8], 80]
[12, [22, 4, 7, 18, 8], 80]
[2, [11, 22, 3, 5, 7], 80]
[4, [9, 17, 12, 10, 5], 80]
[4, [11, 7, 22, 8, 1], 80]
[1, [15, 19, 8, 3, 18], 80]
[12, [5, 2, 4, 22, 23], 80]
[5, [1, 4, 8, 17, 9], 80]
[4, [8, 7, 17, 13, 6], 80]
[2, [12, 21, 6, 19, 7], 80]
[1, [22, 11, 17, 13, 2], 80]
[6, [17, 19, 22, 8, 5], 80]
[20, [9, 11, 8, 3, 15], 80]
[15, [16, 10, 17, 14, 1], 80]
[5, [21, 15, 16, 19, 4], 80]
[17, [7, 11, 9, 3, 20], 80]
[9, [16, 18, 11, 6, 8], 80]
[12, [23, 15, 6, 3, 17], 80]
[16, [8, 1, 21, 23, 3], 80]
[9, [5, 21, 4, 22, 14], 80]
[11, [16, 23, 2, 18, 19], 80]
[3, [9, 4, 14, 18, 23], 80]
[10, [5, 8, 18, 17, 12], 80]
[6, [5, 22, 17, 12, 18], 80]
[12, [18, 21, 10, 15, 8], 80]
[18, [6, 5, 19, 4, 11], 80]
[24, [10, 17, 23, 19, 13], 80]
[16, [3, 15, 1, 14, 22], 80]
[9, [23, 18, 12, 5, 8], 80]
[6, [4, 2, 19, 11, 14], 80]
[23, [21, 20, 9, 12, 18], 80]
[23, [4, 15, 18, 1, 6], 80]
[7, [9, 23, 14, 18, 1], 80]
[10, [5, 2, 18, 23, 12], 80]
[18, [12, 13, 23, 19, 20], 80]
[6, [20, 12, 7, 8, 16], 80]
[21, [18, 19, 15, 20, 9], 80]
[15, [8, 18, 13, 14, 21], 80]
[23, [16, 4, 5, 14, 15], 80]
[23, [18, 9, 16, 5, 8], 80]
[8, [13, 21, 2, 14, 3], 80]
[20, [3, 13, 7, 15, 11], 80]
[11, [7, 21, 6, 2, 3], 80]
[21, [16, 3, 4, 1, 17], 80]
[5, [17, 10, 7, 11, 2], 80]
[8, [18, 5, 15, 22, 14], 80]
[17, [12, 8, 1, 14, 20], 80]
[14, [11, 4, 9, 17, 12], 80]
[11, [7, 12, 9, 13, 21], 80]
[2, [9, 19, 14, 21, 23], 80]
[15, [12, 6, 14, 22, 19], 80]
[3, [7, 11, 15, 6, 13], 80]
[3, [12, 23, 22, 14, 9], 80]
[18, [13, 16, 2, 11, 8], 80]
[22, [18, 21, 1, 8, 4], 80]
[5, [12, 2, 7, 3, 19], 80]
[16, [15, 1, 9, 10, 6], 80]
[16, [4, 21, 19, 10, 17], 80]
[22, [20, 4, 14, 12, 3], 80]
[17, [18, 11, 23, 9, 13], 80]
[16, [1, 15, 10, 4, 18], 80]
[2, [8, 16, 13, 17, 6], 80]
[12, [20, 1, 8, 5, 7], 80]
[3, [4, 23, 11, 17, 12], 80]
[2, [20, 1, 11, 4, 5], 80]
[18, [1, 13, 2, 9, 16], 80]
[24, [11, 17, 14, 23, 13], 80]
[11, [22, 15, 18, 4, 21], 80]
[8, [7, 9, 1, 4, 5], 80]
[8, [9, 16, 4, 23, 1], 80]
[16, [17, 8, 20, 10, 13], 80]
[22, [4, 21, 13, 8, 20], 80]
[11, [13, 3, 8, 12, 16], 80]
[23, [6, 4, 21, 8, 12], 80]
[11, [5, 10, 13, 1, 16], 80]
[16, [14, 18, 3, 23, 11], 80]
[18, [6, 3, 8, 22, 19], 80]
[9, [12, 1, 19, 11, 7], 80]
[8, [2, 16, 9, 15, 14], 80]
[11, [7, 14, 23, 16, 19], 80]
[23, [18, 7, 9, 13, 6], 80]
[9, [14, 10, 4, 16, 5], 80]
[14, [17, 13, 7, 12, 5], 80]
[1, [18, 22, 17, 9, 7], 80]
[11, [10, 16, 13, 7, 19], 80]
[3, [13, 16, 18, 1, 19], 80]
[12, [20, 21, 23, 11, 13], 80]
[24, [12, 14, 20, 8, 6], 80]
[6, [15, 9, 3, 2, 5], 80]
[7, [3, 22, 17, 8, 2], 80]
[5, [8, 1, 16, 7, 3], 80]
[7, [23, 8, 18, 14, 9], 80]
[14, [23, 19, 13, 15, 1], 80]
[12, [19, 14, 3, 16, 23], 80]
[20, [18, 12, 8, 15, 2], 80]
[17, [14, 6, 13, 15, 23], 80]
[7, [17, 15, 14, 10, 21], 80]
[10, [18, 4, 2, 5, 11], 80]
[16, [21, 12, 23, 10, 6], 80]
[16, [2, 23, 4, 1, 20], 80]
[12, [8, 16, 13, 6, 15], 80]
[7, [23, 11, 22, 8, 20], 80]
[6, [10, 1, 4, 8, 21], 80]
[11, [23, 15, 22, 6, 9], 80]
[22, [5, 1, 21, 20, 18], 80]
[18, [2, 20, 22, 4, 9], 80]
[21, [10, 7, 18, 19, 9], 80]
[8, [12, 2, 5, 13, 9], 80]
[4, [17, 10, 3, 12, 23], 80]
[1, [4, 8, 22, 21, 12], 80]
[8, [17, 10, 19, 11, 4], 80]
[4, [1, 14, 18, 15, 13], 80]
[24, [5, 7, 4, 16, 8], 80]
[2, [22, 16, 11, 12, 6], 80]
[12, [15, 18, 11, 17, 23], 80]
[22, [11, 9, 15, 7, 1], 80]
[4, [19, 13, 16, 2, 22], 80]
[11, [20, 9, 17, 15, 2], 80]
[11, [18, 20, 23, 21, 12], 80]
[14, [18, 21, 7, 3, 16], 80]
[7, [10, 22, 23, 1, 4], 80]
[21, [16, 2, 8, 13, 12], 80]
[11, [14, 18, 2, 7, 4], 80]
[7, [22, 21, 17, 18, 11], 80]
[17, [1, 5, 15, 12, 18], 80]
[3, [4, 12, 2, 15, 18], 80]
[9, [23, 18, 20, 1, 4], 80]
[20, [4, 16, 13, 1, 2], 80]
[15, [8, 11, 19, 21, 5], 80]
[5, [10, 11, 13, 23, 20], 80]
[21, [5, 22, 4, 8, 16], 80]
[2, [17, 18, 13, 15, 11], 80]
[23, [21, 8, 22, 16, 3], 80]
[10, [1, 13, 23, 2, 6], 80]
[14, [17, 6, 9, 23, 21], 80]
[21, [8, 11, 3, 9, 5], 80]
[16, [9, 2, 20, 11, 8], 80]
[9, [16, 15, 18, 3, 11], 80]
[2, [18, 17, 11, 13, 15], 80]
[2, [6, 8, 10, 16, 4], 80]
[23, [6, 12, 14, 13, 8], 80]
[6, [10, 16, 21, 23, 7], 80]
[10, [20, 12, 8, 17, 6], 80]
[23, [3, 4, 2, 10, 22], 80]
[2, [10, 8, 3, 18, 20], 80]
[22, [15, 4, 13, 1, 3], 80]
[14, [13, 12, 4, 19, 3], 80]
[5, [13, 15, 8, 11, 1], 80]
[10, [18, 8, 11, 14, 7], 80]
[19, [9, 16, 8, 17, 12], 80]
[19, [5, 14, 17, 3, 20], 80]
[5, [4, 20, 3, 22, 14], 80]
[19, [9, 12, 11, 17, 20], 80]
[3, [23, 9, 22, 17, 12], 80]
[18, [2, 4, 21, 16, 17], 80]
[6, [17, 20, 14, 15, 18], 80]
[22, [1, 14, 12, 13, 15], 80]
[19, [4, 13, 16, 9, 6], 80]
[11, [4, 13, 1, 5, 2], 80]
[24, [23, 17, 10, 14, 8], 80]
[1, [2, 17, 22, 8, 3], 80]
[1, [19, 16, 6, 18, 12], 80]
[21, [3, 20, 10, 4, 6], 80]
[3, [2, 20, 8, 10, 5], 80]
[24, [6, 7, 9, 2, 22], 80]
[15, [16, 3, 5, 2, 14], 80]
[18, [9, 22, 3, 10, 8], 80]
[24, [16, 2, 10, 4, 20], 80]
[10, [11, 22, 17, 4, 20], 80]
[1, [15, 2, 6, 12, 19], 80]
[23, [6, 21, 4, 17, 13], 80]
[23, [21, 16, 1, 5, 7], 80]
[16, [3, 10, 9, 15, 20], 80]
[21, [1, 7, 23, 22, 12], 80]
[13, [11, 22, 6, 8, 19], 80]
[22, [18, 15, 17, 6, 12], 80]
[24, [21, 19, 15, 13, 17], 80]
[21, [2, 13, 10, 7, 9], 80]
[7, [14, 19, 17, 3, 11], 80]
[22, [12, 5, 16, 11, 13], 80]
[20, [1, 3, 22, 12, 7], 80]
[20, [7, 8, 3, 10, 14], 80]
[19, [2, 8, 5, 3, 11], 80]
[20, [3, 4, 16, 15, 13], 80]
[24, [16, 23, 5, 12, 20], 80]
[2, [15, 20, 14, 19, 3], 80]
[16, [13, 2, 23, 10, 9], 80]
[15, [4, 10, 11, 5, 3], 80]
[11, [3, 16, 17, 19, 9], 80]
[1, [7, 9, 5, 6, 8], 80]
[7, [19, 4, 3, 18, 17], 80]
[16, [17, 22, 9, 10, 13], 80]
[21, [22, 14, 16, 2, 20], 80]
[20, [16, 22, 14, 13, 15], 80]
[12, [8, 23, 20, 18, 11], 80]
[4, [18, 17, 11, 13, 3], 80]
[1, [17, 20, 10, 4, 8], 80]
[11, [20, 7, 15, 16, 9], 80]
[17, [14, 1, 16, 4, 5], 80]
[1, [3, 17, 16, 4, 5], 80]
[7, [14, 10, 5, 1, 19], 80]
[11, [13, 16, 20, 18, 21], 80]
[22, [7, 20, 13, 10, 19], 80]
[22, [17, 20, 5, 4, 16], 80]
[6, [4, 15, 2, 16, 17], 80]
[6, [18, 16, 13, 19, 21], 80]
[11, [14, 18, 21, 12, 16], 80]
[3, [2, 7, 22, 16, 9], 80]
[2, [1, 20, 16, 17, 18], 80]
[1, [11, 4, 6, 13, 14], 80]
[11, [8, 4, 14, 1, 16], 80]
[7, [2, 22, 13, 4, 10], 80]
[17, [6, 14, 2, 20, 19], 80]
[21, [17, 11, 23, 12, 8], 80]
[9, [22, 20, 13, 17, 12], 80]
[19, [9, 18, 21, 23, 3], 80]
[20, [4, 6, 21, 12, 7], 80]
[7, [9, 18, 13, 1, 19], 80]
[4, [20, 10, 13, 1, 2], 80]
[4, [8, 19, 5, 16, 1], 80]
[9, [6, 20, 5, 19, 4], 80]
[18, [6, 4, 13, 12, 8], 80]
[5, [7, 8, 17, 11, 21], 80]
[19, [11, 5, 9, 10, 13], 80]
[4, [2, 15, 23, 13, 8], 80]
[1, [18, 11, 13, 5, 12], 80]
[13, [16, 15, 4, 2, 7], 80]
[23, [8, 14, 10, 13, 20], 80]
[14, [23, 10, 3, 1, 20], 80]
[1, [9, 19, 2, 7, 22], 80]
[3, [12, 10, 14, 16, 19], 80]
[23, [4, 16, 20, 6, 21], 80]
[2, [23, 14, 22, 9, 17], 80]
[21, [17, 4, 8, 9, 14], 80]
[17, [11, 7, 8, 4, 12], 80]
[24, [23, 14, 9, 3, 19], 80]
[19, [14, 13, 9, 16, 1], 80]
[21, [4, 13, 2, 9, 8], 80]
[8, [6, 11, 15, 5, 19], 80]
[11, [15, 1, 22, 18, 16], 80]
[24, [21, 14, 1, 12, 17], 80]
[24, [14, 20, 5, 6, 10], 80]
[7, [16, 10, 14, 20, 12], 80]
[15, [22, 16, 20, 21, 18], 80]
[13, [4, 6, 22, 5, 3], 80]
[21, [13, 19, 20, 1, 8], 80]
[9, [14, 20, 22, 19, 11], 80]
[12, [9, 18, 1, 19, 3], 80]
[10, [19, 15, 7, 1, 11], 80]
[11, [15, 1, 14, 5, 17], 80]
[19, [8, 23, 18, 9, 10], 80]
[17, [11, 9, 19, 15, 10], 80]
[21, [14, 5, 22, 6, 1], 80]
[15, [14, 13, 1, 12, 3], 80]
[4, [17, 19, 20, 8, 9], 80]
[21, [22, 20, 19, 14, 12], 80]
[20, [14, 5, 12, 22, 23], 80]
[8, [5, 2, 17, 16, 19], 80]
[11, [3, 20, 22, 1, 23], 80]
[8, [18, 7, 5, 21, 4], 80]
[19, [15, 8, 3, 23, 12], 80]
[15, [22, 13, 2, 10, 4], 80]
[22, [19, 9, 4, 15, 11], 80]
[3, [22, 17, 21, 15, 8], 80]
[21, [22, 13, 10, 14, 5], 80]
[16, [12, 17, 18, 6, 14], 80]
[14, [9, 4, 1, 2, 7], 80]
[23, [4, 3, 7, 6, 20], 80]
[3, [13, 9, 23, 4, 6], 80]
[14, [6, 10, 9, 5, 11], 80]
[19, [4, 14, 21, 10, 15], 80]
[13, [12, 11, 22, 21, 17], 80]
[9, [5, 12, 11, 17, 2], 80]
[17, [5, 2, 11, 7, 18], 80]
[6, [18, 21, 14, 8, 13], 80]
[7, [15, 17, 1, 19, 14], 80]
[15, [13, 5, 23, 3, 18], 80]
[7, [23, 14, 21, 12, 10], 80]
[8, [9, 2, 23, 4, 12], 80]
[9, [13, 4, 12, 1, 7], 80]
[7, [23, 11, 6, 3, 18], 80]
[4, [2, 15, 11, 9, 14], 80]
[23, [6, 10, 1, 19, 3], 80]
[2, [12, 7, 1, 13, 5], 80]
[16, [8, 2, 15, 13, 19], 80]
[1, [10, 7, 4, 6, 22], 80]
[10, [18, 14, 21, 7, 20], 80]
[1, [8, 22, 6, 15, 16], 80]
[10, [21, 20, 6, 5, 14], 80]
[9, [5, 21, 23, 4, 8], 80]
[8, [22, 10, 16, 5, 19], 80]
[23, [14, 7, 3, 10, 5], 80]
[20, [1, 21, 7, 17, 16], 80]
[5, [23, 16, 18, 1, 13], 80]
[3, [12, 1, 17, 10, 9], 80]
[22, [19, 4, 16, 10, 15], 80]
[15, [4, 12, 22, 16, 8], 80]
[21, [9, 12, 19, 1, 4], 80]
[3, [11, 5, 23, 10, 8], 80]
[16, [22, 8, 9, 7, 3], 80]
[22, [7, 6, 17, 19, 23], 80]
[15, [17, 12, 18, 22, 3], 80]
