[4, [5, 8, 7, 6, 12], 40]
[4, [10, 12, 1, 11, 5], 40]
[9, [1, 6, 3, 12, 13], 40]
[2, [1, 13, 9, 6, 8], 40]
[1, [7, 3, 13, 9, 2], 40]
[14, [5, 10, 13, 3, 4], 40]
[5, [9, 2, 12, 3, 7], 40]
[12, [4, 11, 3, 7, 8], 40]
[12, [1, 9, 10, 2, 4], 40]
[5, [10, 4, 9, 12, 3], 40]
[14, [2, 6, 4, 13, 10], 40]
[8, [11, 2, 5, 4, 10], 40]
[14, [7, 2, 11, 8, 12], 40]
[4, [8, 12, 1, 11, 9], 40]
[5, [10, 4, 13, 8, 12], 40]
[6, [12, 7, 3, 8, 11], 40]
[12, [7, 8, 1, 10, 2], 40]
[14, [2, 3, 8, 7, 4], 40]
[4, [5, 1, 13, 3, 7], 40]
[9, [5, 3, 10, 4, 8], 40]
[5, [13, 10, 6, 8, 7], 40]
[8, [11, 7, 2, 9, 3], 40]
[1, [13, 4, 6, 11, 9], 40]
[1, [9, 5, 3, 10, 2], 40]
[7, [8, 12, 3, 1, 4], 40]
[10, [3, 11, 5, 4, 7], 40]
[14, [4, 5, 12, 9, 8], 40]
[2, [13, 7, 5, 4, 11], 40]
[5, [1, 4, 2, 7, 12], 40]
[13, [12, 5, 6, 11, 2], 40]
[2, [7, 4, 5, 10, 3], 40]
[9, [10, 5, 2, 13, 11], 40]
[10, [13, 2, 7, 9, 12], 40]
[10, [11, 13, 7, 6, 2], 40]
[9, [2, 3, 1, 5, 11], 40]
[12, [8, 13, 7, 1, 5], 40]
[1, [10, 13, 11, 2, 9], 40]
[5, [3, 11, 7, 10, 8], 40]
[7, [4, 12, 10, 8, 2], 40]
[7, [10, 12, 1, 8, 3], 40]
[2, [12, 4, 10, 6, 13], 40]
[2, [7, 4, 1, 12, 9], 40]
[13, [4, 10, 12, 5, 7], 40]
[2, [8, 11, 9, 6, 4], 40]
[10, [4, 9, 11, 7, 1], 40]
[4, [2, 6, 11, 9, 8], 40]
[11, [4, 2, 1, 7, 3], 40]
[8, [7, 4, 6, 3, 13], 40]
[5, [11, 7, 4, 9, 8], 40]
[6, [5, 10, 4, 2, 11], 40]
[9, [7, 6, 5, 11, 10], 40]
[12, [6, 10, 13, 5, 3], 40]
[4, [11, 8, 12, 7, 2], 40]
[4, [7, 11, 13, 2, 8], 40]
[14, [3, 8, 10, 11, 4], 40]
[9, [7, 13, 12, 10, 11], 40]
[3, [4, 2, 7, 1, 13], 40]
[6, [13, 12, 8, 4, 2], 40]
[10, [11, 8, 2, 6, 1], 40]
[13, [7, 6, 3, 9, 10], 40]
[13, [7, 12, 6, 10, 9], 40]
[3, [7, 1, 4, 8, 11], 40]
[9, [13, 11, 10, 12, 3], 40]
[5, [10, 9, 8, 4, 13], 40]
[1, [5, 8, 9, 10, 7], 40]
[1, [5, 10, 4, 2, 9], 40]
[11, [5, 9, 6, 2, 13], 40]
[8, [1, 4, 5, 6, 11], 40]
[2, [13, 4, 9, 3, 5], 40]
[7, [11, 3, 2, 5, 9], 40]
[3, [8, 7, 12, 11, 10], 40]
[10, [7, 4, 13, 11, 2], 40]
[8, [7, 9, 11, 12, 3], 40]
[9, [11, 12, 7, 2, 13], 40]
[7, [6, 3, 11, 12, 9], 40]
[11, [9, 10, 7, 13, 5], 40]
[8, [7, 2, 10, 1, 6], 40]
[11, [1, 8, 3, 5, 10], 40]
[9, [10, 11, 3, 4, 1], 40]
[9, [8, 13, 1, 5, 3], 40]
[11, [8, 5, 6, 2, 1], 40]
[14, [7, 10, 4, 9, 11], 40]
[9, [2, 11, 1, 5, 13], 40]
[10, [12, 5, 11, 13, 1], 40]
[4, [2, 12, 1, 9, 6], 40]
[1, [11, 10, 9, 7, 13], 40]
[3, [2, 6, 5, 8, 11], 40]
[2, [13, 11, 9, 4, 8], 40]
[6, [9, 5, 7, 4, 12], 40]
[6, [4, 13, 10, 12, 3], 40]
[2, [3, 4, 11, 1, 8], 40]
[2, [6, 1, 13, 8, 10], 40]
[5, [7, 6, 11, 4, 2], 40]
[11, [5, 10, 13, 7, 1], 40]
[1, [3, 5, 13, 12, 8], 40]
[9, [13, 5, 2, 3, 8], 40]
[6, [11, 12, 5, 10, 13], 40]
[9, [11, 1, 6, 8, 3], 40]
[12, [10, 6, 4, 13, 2], 40]
[4, [6, 7, 10, 13, 2], 40]
[4, [3, 6, 8, 1, 12], 40]
[12, [8, 13, 10, 4, 7], 40]
[14, [3, 8, 12, 10, 13], 40]
[12, [10, 6, 7, 9, 5], 40]
[3, [13, 7, 8, 2, 4], 40]
[14, [8, 13, 4, 12, 10], 40]
[11, [12, 5, 3, 9, 1], 40]
[12, [13, 2, 4, 7, 1], 40]
[1, [4, 8, 11, 10, 9], 40]
[5, [12, 10, 4, 8, 11], 40]
[14, [8, 5, 11, 9, 2], 40]
[14, [10, 2, 9, 11, 8], 40]
[7, [6, 11, 5, 12, 8], 40]
[1, [11, 6, 9, 5, 7], 40]
[7, [5, 3, 1, 6, 8], 40]
[8, [4, 12, 11, 10, 1], 40]
[13, [12, 10, 2, 8, 7], 40]
[6, [12, 8, 1, 3, 11], 40]
[8, [2, 12, 6, 7, 3], 40]
[6, [5, 8, 7, 9, 13], 40]
[12, [5, 13, 4, 1, 2], 40]
[9, [7, 8, 3, 12, 11], 40]
[2, [6, 11, 8, 3, 9], 40]
[9, [4, 10, 13, 11, 6], 40]
[12, [7, 13, 1, 3, 6], 40]
[12, [2, 10, 7, 11, 6], 40]
[6, [13, 5, 12, 8, 3], 40]
[3, [5, 6, 9, 10, 4], 40]
[7, [4, 6, 10, 8, 5], 40]
[8, [11, 10, 12, 9, 13], 40]
[6, [2, 3, 4, 9, 13], 40]
[6, [10, 1, 5, 3, 7], 40]
[9, [8, 6, 1, 4, 7], 40]
[3, [8, 12, 10, 5, 13], 40]
[14, [1, 9, 6, 4, 11], 40]
[2, [12, 3, 9, 10, 6], 40]
[1, [10, 5, 6, 2, 3], 40]
[1, [8, 13, 7, 10, 2], 40]
[11, [9, 7, 5, 4, 2], 40]
[11, [8, 7, 4, 12, 3], 40]
[2, [3, 9, 7, 6, 13], 40]
[3, [9, 4, 11, 13, 1], 40]
[7, [1, 8, 9, 6, 2], 40]
[4, [5, 8, 3, 9, 13], 40]
[11, [7, 13, 3, 10, 5], 40]
[13, [1, 7, 10, 5, 2], 40]
[14, [11, 10, 3, 7, 6], 40]
[2, [11, 1, 5, 13, 6], 40]
[14, [1, 11, 4, 5, 7], 40]
[12, [7, 8, 5, 9, 2], 40]
[11, [3, 12, 6, 7, 5], 40]
[4, [9, 7, 8, 2, 12], 40]
[8, [4, 3, 6, 9, 13], 40]
[14, [11, 2, 10, 1, 6], 40]
[13, [7, 2, 6, 9, 12], 40]
[11, [9, 10, 13, 12, 3], 40]
[14, [2, 1, 5, 9, 10], 40]
[3, [11, 6, 9, 2, 7], 40]
[2, [6, 9, 1, 4, 5], 40]
[6, [8, 12, 3, 9, 11], 40]
[5, [8, 9, 12, 1, 3], 40]
[7, [13, 10, 8, 9, 11], 40]
[2, [12, 8, 5, 11, 7], 40]
[4, [1, 7, 8, 6, 11], 40]
[13, [4, 9, 1, 3, 2], 40]
[6, [10, 1, 2, 9, 3], 40]
[13, [1, 4, 5, 12, 3], 40]
[5, [13, 12, 9, 4, 11], 40]
[9, [10, 1, 11, 3, 4], 40]
[10, [7, 5, 11, 2, 12], 40]
[7, [4, 9, 8, 10, 5], 40]
[10, [1, 13, 4, 11, 8], 40]
[7, [3, 12, 10, 6, 13], 40]
[6, [8, 11, 4, 7, 1], 40]
[14, [12, 6, 1, 8, 5], 40]
[3, [5, 4, 6, 8, 11], 40]
[12, [6, 3, 10, 11, 2], 40]
[4, [1, 5, 3, 9, 6], 40]
[2, [13, 3, 4, 12, 1], 40]
[2, [5, 1, 10, 8, 13], 40]
[12, [11, 2, 7, 9, 8], 40]
[10, [12, 2, 6, 5, 1], 40]
[10, [5, 4, 6, 9, 8], 40]
[13, [10, 8, 2, 9, 6], 40]
[6, [4, 13, 9, 10, 12], 40]
[6, [3, 5, 13, 8, 10], 40]
[12, [13, 3, 6, 2, 1], 40]
[11, [1, 3, 7, 6, 12], 40]
[12, [8, 6, 5, 10, 3], 40]
[5, [6, 7, 12, 9, 13], 40]
[6, [10, 9, 2, 11, 8], 40]
[8, [3, 6, 10, 11, 12], 40]
[8, [2, 9, 13, 4, 7], 40]
[6, [8, 4, 12, 13, 1], 40]
[7, [2, 1, 9, 6, 3], 40]
[10, [8, 4, 12, 11, 9], 40]
[6, [13, 12, 1, 2, 5], 40]
[7, [6, 10, 13, 8, 2], 40]
[13, [9, 2, 5, 12, 4], 40]
[2, [7, 3, 12, 8, 4], 40]
[6, [7, 11, 3, 1, 9], 40]
