[4, [13, 11, 9, 8, 12], 80]
[12, [8, 2, 6, 13, 3], 80]
[8, [9, 5, 3, 1, 2], 80]
[9, [7, 5, 12, 8, 6], 80]
[8, [3, 6, 9, 13, 1], 80]
[5, [11, 13, 10, 8, 7], 80]
[10, [6, 1, 8, 12, 11], 80]
[12, [4, 8, 9, 11, 13], 80]
[12, [1, 4, 11, 13, 5], 80]
[8, [11, 13, 6, 9, 12], 80]
[6, [3, 10, 9, 8, 5], 80]
[8, [1, 9, 3, 6, 12], 80]
[9, [2, 12, 1, 10, 6], 80]
[9, [4, 8, 10, 5, 13], 80]
[13, [9, 8, 3, 6, 11], 80]
[13, [2, 1, 6, 10, 8], 80]
[1, [2, 4, 10, 12, 11], 80]
[5, [10, 2, 13, 7, 6], 80]
[6, [3, 10, 5, 1, 8], 80]
[1, [4, 13, 7, 6, 8], 80]
[2, [13, 4, 6, 11, 3], 80]
[1, [8, 13, 4, 9, 12], 80]
[14, [7, 4, 8, 10, 3], 80]
[10, [9, 2, 4, 11, 3], 80]
[10, [9, 12, 3, 4, 2], 80]
[4, [11, 13, 5, 2, 10], 80]
[5, [13, 9, 1, 12, 11], 80]
[14, [1, 4, 3, 9, 5], 80]
[11, [9, 6, 7, 5, 10], 80]
[2, [4, 3, 9, 1, 8], 80]
[1, [3, 9, 8, 7, 5], 80]
[11, [6, 12, 1, 2, 5], 80]
[8, [2, 9, 7, 3, 1], 80]
[2, [11, 10, 5, 7, 9], 80]
[8, [10, 1, 6, 13, 9], 80]
[9, [12, 5, 6, 8, 1], 80]
[4, [12, 9, 1, 5, 10], 80]
