[6, [11, 5, 10, 8, 12], 120]
[12, [10, 13, 3, 4, 5], 120]
[1, [2, 9, 11, 5, 10], 160]
[3, [6, 4, 8, 7, 10], 40]
[9, [12, 5, 4, 13, 2], 160]
[1, [7, 6, 10, 2, 4], 120]
[3, [10, 11, 13, 4, 6], 120]
[3, [7, 12, 13, 2, 8], 160]
[2, [1, 5, 13, 11, 9], 160]
[6, [1, 5, 2, 8, 12], 120]
[12, [7, 2, 3, 13, 4], 120]
[10, [13, 3, 2, 9, 4], 160]
[5, [13, 9, 6, 10, 7], 160]
[5, [6, 12, 2, 4, 8], 120]
[1, [8, 6, 10, 3, 13], 120]
[10, [3, 12, 9, 6, 4], 120]
[3, [11, 6, 1, 9, 5], 80]
[2, [4, 3, 1, 5, 9], 160]
[14, [11, 2, 1, 7, 13], 80]
[5, [4, 3, 13, 2, 10], 80]
[1, [12, 9, 5, 10, 3], 160]
[14, [4, 5, 13, 2, 11], 160]
[7, [5, 10, 6, 8, 2], 160]
[10, [9, 11, 5, 2, 8], 120]
[14, [8, 1, 3, 11, 6], 40]
[1, [10, 13, 7, 6, 12], 40]
[7, [1, 11, 12, 5, 3], 80]
[4, [10, 6, 11, 7, 8], 80]
[7, [8, 1, 9, 10, 5], 80]
[9, [7, 3, 11, 8, 6], 80]
[3, [11, 6, 5, 13, 12], 40]
[6, [13, 5, 7, 9, 2], 160]
[7, [11, 12, 13, 3, 4], 80]
[14, [10, 6, 2, 12, 5], 120]
[14, [3, 10, 5, 6, 13], 40]
[13, [10, 8, 11, 9, 4], 40]
[11, [4, 13, 1, 9, 3], 160]
[10, [2, 1, 13, 12, 3], 120]
[3, [10, 9, 12, 2, 4], 160]
[7, [2, 6, 3, 11, 12], 160]
[9, [12, 2, 3, 7, 1], 80]
[8, [9, 1, 6, 3, 13], 80]
[5, [3, 10, 6, 11, 9], 80]
[12, [10, 6, 11, 1, 3], 120]
[4, [7, 6, 12, 2, 5], 80]
[2, [3, 5, 11, 12, 9], 160]
[1, [8, 10, 3, 11, 4], 40]
[7, [9, 6, 2, 11, 10], 160]
[10, [13, 12, 3, 6, 11], 80]
[3, [4, 10, 12, 8, 2], 160]
[7, [1, 6, 13, 10, 11], 80]
[3, [11, 7, 12, 8, 4], 80]
[14, [8, 9, 13, 7, 12], 80]
[11, [2, 5, 7, 6, 12], 80]
[10, [8, 5, 3, 7, 4], 160]
[9, [6, 12, 1, 11, 13], 160]
[4, [6, 13, 5, 7, 2], 40]
[2, [7, 10, 12, 3, 6], 40]
[9, [8, 12, 5, 13, 3], 120]
[2, [8, 6, 9, 1, 12], 160]
[3, [7, 1, 8, 4, 12], 40]
[10, [11, 5, 7, 2, 1], 120]
[8, [12, 3, 7, 2, 6], 120]
[9, [6, 1, 11, 5, 10], 160]
[7, [11, 13, 2, 10, 3], 120]
[3, [4, 2, 6, 11, 9], 40]
[3, [12, 8, 11, 7, 2], 160]
[7, [2, 1, 5, 3, 12], 160]
[6, [2, 10, 4, 5, 8], 40]
[13, [8, 4, 3, 10, 5], 80]
[11, [5, 1, 12, 3, 4], 40]
[9, [11, 2, 5, 7, 13], 160]
[11, [4, 7, 6, 12, 8], 40]
[9, [8, 2, 6, 7, 5], 120]
[13, [3, 10, 7, 11, 5], 40]
[12, [7, 6, 11, 2, 5], 120]
[8, [1, 7, 4, 13, 2], 40]
[13, [5, 8, 3, 6, 4], 120]
[1, [9, 6, 3, 2, 10], 80]
[5, [11, 6, 2, 3, 4], 160]
[11, [5, 13, 8, 10, 2], 160]
[14, [9, 4, 3, 1, 5], 120]
[14, [12, 6, 5, 3, 13], 80]
[13, [3, 10, 8, 7, 2], 120]
