[3, [11, 9, 10, 12, 4], 80]
[6, [7, 8, 5, 13, 2], 80]
[4, [13, 10, 2, 11, 1], 80]
[9, [1, 3, 2, 12, 11], 80]
[3, [5, 11, 13, 8, 4], 80]
[14, [11, 8, 4, 10, 1], 80]
[11, [4, 13, 9, 2, 1], 80]
[9, [5, 11, 13, 1, 2], 80]
[4, [2, 5, 12, 6, 13], 80]
[13, [10, 4, 8, 7, 9], 80]
[5, [6, 3, 10, 13, 4], 80]
[7, [10, 4, 2, 9, 11], 80]
[7, [1, 4, 9, 10, 5], 80]
[10, [7, 3, 1, 9, 4], 80]
[11, [9, 5, 12, 13, 1], 80]
[7, [6, 11, 4, 2, 3], 80]
[10, [11, 4, 12, 13, 5], 80]
[11, [3, 1, 5, 4, 12], 80]
[1, [12, 7, 4, 9, 5], 80]
[3, [5, 9, 8, 12, 1], 80]
[11, [9, 8, 7, 6, 2], 80]
[11, [3, 10, 7, 5, 8], 80]
[7, [1, 10, 12, 8, 13], 80]
[1, [7, 2, 12, 8, 13], 80]
[14, [12, 3, 9, 6, 4], 80]
[3, [8, 10, 9, 5, 1], 80]
[4, [10, 12, 3, 2, 11], 80]
[3, [6, 5, 4, 9, 13], 80]
[14, [13, 7, 3, 10, 8], 80]
[6, [12, 9, 11, 13, 4], 80]
[9, [4, 13, 7, 5, 11], 80]
[13, [7, 4, 6, 2, 8], 80]
[10, [8, 9, 3, 13, 5], 80]
[4, [1, 3, 10, 13, 12], 80]
[4, [9, 8, 12, 13, 6], 80]
[5, [6, 10, 7, 11, 9], 80]
[13, [5, 7, 4, 9, 1], 80]
[9, [2, 5, 4, 1, 10], 80]
[11, [7, 10, 13, 6, 5], 80]
[8, [6, 3, 13, 9, 10], 80]
[11, [6, 9, 2, 5, 3], 80]
[1, [13, 7, 8, 11, 10], 80]
[1, [12, 6, 13, 4, 11], 80]
[3, [13, 8, 5, 10, 6], 80]
[4, [8, 12, 3, 5, 11], 80]
[3, [8, 6, 10, 2, 7], 80]
[14, [1, 4, 3, 13, 8], 80]
[12, [5, 9, 6, 7, 8], 80]
[9, [5, 8, 2, 12, 1], 80]
[3, [11, 2, 6, 9, 1], 80]
[9, [5, 2, 8, 4, 6], 80]
[4, [11, 12, 7, 2, 5], 80]
[14, [4, 13, 12, 3, 8], 80]
[14, [3, 1, 13, 5, 4], 80]
[4, [10, 2, 5, 8, 1], 80]
[14, [6, 7, 13, 2, 1], 80]
[4, [8, 9, 10, 12, 3], 80]
[1, [11, 2, 7, 13, 9], 80]
[4, [10, 9, 2, 7, 11], 80]
[14, [12, 7, 13, 8, 1], 80]
[5, [1, 3, 11, 10, 13], 80]
[10, [5, 9, 1, 6, 7], 80]
[10, [1, 12, 6, 7, 8], 80]
[10, [11, 2, 12, 9, 4], 80]
[4, [6, 3, 9, 7, 10], 80]
[6, [8, 3, 2, 1, 10], 80]
[2, [11, 4, 1, 10, 9], 80]
[2, [8, 7, 5, 9, 4], 80]
[4, [5, 9, 7, 2, 8], 80]
[8, [10, 4, 2, 7, 5], 80]
[13, [1, 6, 3, 4, 8], 80]
[4, [5, 12, 13, 8, 3], 80]
[9, [3, 8, 10, 13, 1], 80]
[3, [2, 7, 1, 11, 12], 80]
[6, [1, 4, 11, 13, 8], 80]
[10, [1, 9, 7, 11, 13], 80]
[6, [8, 11, 12, 10, 4], 80]
[11, [6, 9, 5, 1, 8], 80]
[9, [6, 1, 3, 12, 8], 80]
[2, [1, 12, 9, 6, 4], 80]
[7, [1, 12, 6, 3, 13], 80]
[4, [6, 10, 11, 2, 12], 80]
[12, [6, 13, 2, 11, 3], 80]
[9, [7, 3, 6, 13, 4], 80]
[6, [13, 9, 1, 7, 12], 80]
[13, [8, 12, 5, 1, 9], 80]
[9, [5, 3, 13, 8, 7], 80]
[12, [13, 1, 4, 7, 9], 80]
[4, [11, 13, 8, 2, 6], 80]
[6, [13, 8, 5, 11, 1], 80]
[11, [5, 13, 3, 9, 6], 80]
[2, [3, 4, 11, 6, 9], 80]
[6, [3, 10, 5, 7, 2], 80]
[4, [9, 8, 1, 10, 7], 80]
[9, [11, 8, 4, 5, 12], 80]
[10, [11, 2, 12, 4, 7], 80]
[9, [1, 4, 10, 11, 3], 80]
[9, [12, 4, 3, 1, 6], 80]
[8, [12, 9, 1, 13, 4], 80]
[7, [5, 12, 2, 3, 10], 80]
[9, [1, 5, 6, 3, 8], 80]
[13, [5, 10, 11, 8, 7], 80]
[4, [3, 5, 10, 9, 11], 80]
[2, [4, 13, 3, 8, 11], 80]
[6, [9, 1, 7, 11, 2], 80]
[10, [6, 1, 13, 11, 12], 80]
[14, [11, 13, 7, 9, 5], 80]
[12, [9, 11, 2, 1, 7], 80]
[8, [13, 4, 6, 7, 11], 80]
[11, [10, 9, 13, 6, 8], 80]
[8, [12, 3, 10, 5, 6], 80]
[6, [8, 12, 2, 10, 9], 80]
[5, [12, 2, 11, 1, 4], 80]
[5, [8, 4, 12, 1, 10], 80]
[9, [3, 2, 12, 11, 13], 80]
[10, [13, 1, 2, 6, 8], 80]
[3, [13, 5, 1, 8, 10], 80]
[10, [4, 3, 1, 11, 7], 80]
[11, [1, 5, 6, 9, 13], 80]
[11, [7, 8, 12, 1, 5], 80]
[1, [5, 8, 12, 9, 3], 80]
[9, [13, 10, 11, 8, 3], 80]
[13, [4, 6, 5, 7, 10], 80]
[9, [8, 6, 4, 11, 5], 80]
[8, [1, 2, 3, 10, 4], 80]
[12, [11, 9, 5, 13, 1], 80]
[3, [2, 13, 12, 11, 6], 80]
[1, [7, 4, 10, 6, 11], 80]
[1, [12, 11, 3, 10, 6], 80]
[9, [7, 2, 12, 6, 1], 80]
[11, [2, 7, 3, 8, 9], 80]
[13, [8, 12, 3, 2, 1], 80]
[1, [5, 7, 6, 4, 2], 80]
[3, [4, 5, 10, 12, 1], 80]
[3, [5, 4, 11, 1, 12], 80]
[4, [3, 7, 13, 6, 1], 80]
[1, [7, 5, 10, 3, 4], 80]
[5, [10, 3, 6, 2, 1], 80]
[13, [11, 4, 3, 6, 7], 80]
[13, [10, 8, 12, 7, 2], 80]
[11, [4, 9, 13, 6, 12], 80]
[9, [7, 4, 1, 5, 12], 80]
[1, [9, 13, 12, 5, 4], 80]
[4, [1, 7, 3, 13, 12], 80]
[5, [3, 13, 9, 7, 10], 80]
[5, [12, 10, 6, 13, 11], 80]
[4, [13, 11, 6, 9, 1], 80]
[7, [4, 13, 12, 2, 10], 80]
[13, [1, 11, 2, 8, 7], 80]
[14, [5, 2, 10, 8, 12], 80]
[7, [4, 11, 5, 10, 12], 80]
[1, [10, 2, 9, 5, 11], 80]
[3, [12, 10, 11, 2, 1], 80]
[10, [6, 7, 12, 4, 5], 80]
[12, [11, 2, 1, 4, 5], 80]
[13, [1, 5, 12, 7, 6], 80]
[1, [12, 8, 2, 5, 10], 80]
[2, [11, 1, 3, 13, 12], 80]
[4, [8, 9, 5, 12, 1], 80]
[11, [8, 12, 7, 3, 6], 80]
[14, [11, 10, 4, 12, 5], 80]
[6, [5, 11, 4, 8, 2], 80]
[8, [13, 9, 2, 7, 4], 80]
[3, [10, 2, 12, 11, 7], 80]
[6, [7, 10, 9, 12, 4], 80]
[5, [3, 2, 6, 8, 9], 80]
[7, [11, 13, 8, 12, 1], 80]
[10, [6, 1, 5, 2, 11], 80]
[12, [3, 11, 9, 5, 6], 80]
[7, [9, 10, 5, 13, 12], 80]
[9, [5, 12, 13, 6, 2], 80]
[8, [7, 5, 13, 12, 9], 80]
[13, [3, 6, 5, 11, 8], 80]
[12, [9, 10, 8, 2, 11], 80]
[7, [12, 8, 1, 3, 11], 80]
[13, [9, 10, 2, 3, 8], 80]
[1, [8, 4, 3, 13, 5], 80]
[9, [2, 12, 3, 13, 6], 80]
[5, [13, 1, 12, 7, 8], 80]
[9, [7, 2, 5, 4, 11], 80]
[13, [4, 5, 1, 2, 9], 80]
[2, [8, 5, 6, 3, 13], 80]
[8, [4, 9, 11, 2, 3], 80]
[14, [3, 12, 10, 7, 6], 80]
[6, [4, 1, 11, 8, 13], 80]
[1, [13, 4, 2, 10, 3], 80]
[2, [11, 13, 6, 7, 10], 80]
[5, [3, 11, 4, 13, 7], 80]
[10, [11, 2, 6, 12, 5], 80]
[9, [12, 8, 10, 6, 3], 80]
[3, [1, 4, 7, 6, 2], 80]
[7, [3, 4, 9, 12, 13], 80]
[2, [9, 1, 3, 7, 4], 80]
[4, [12, 1, 8, 5, 9], 80]
[13, [9, 4, 7, 12, 10], 80]
[6, [3, 11, 8, 12, 4], 80]
[13, [8, 1, 9, 2, 12], 80]
[6, [7, 1, 4, 13, 9], 80]
[13, [2, 6, 7, 10, 4], 80]
[12, [11, 2, 5, 9, 4], 80]
[14, [1, 4, 13, 5, 6], 80]
[5, [11, 9, 12, 6, 4], 80]
[6, [5, 3, 8, 2, 13], 80]
[13, [12, 1, 6, 3, 9], 80]
[2, [10, 13, 6, 3, 9], 80]
[12, [3, 8, 6, 13, 11], 80]
[10, [4, 6, 5, 11, 1], 80]
[3, [11, 1, 6, 4, 2], 80]
[1, [12, 2, 3, 13, 8], 80]
[13, [10, 3, 9, 6, 7], 80]
[13, [11, 10, 2, 9, 5], 80]
[9, [1, 13, 10, 11, 6], 80]
[14, [2, 9, 7, 1, 13], 80]
[5, [13, 10, 3, 2, 1], 80]
[1, [6, 10, 8, 12, 9], 80]
[13, [5, 10, 9, 8, 1], 80]
[6, [12, 3, 10, 9, 5], 80]
[8, [12, 5, 6, 2, 13], 80]
[8, [9, 2, 12, 3, 4], 80]
[13, [6, 12, 8, 4, 10], 80]
[4, [7, 10, 1, 5, 11], 80]
[3, [1, 7, 11, 8, 9], 80]
[4, [9, 3, 13, 11, 5], 80]
[4, [8, 7, 9, 3, 5], 80]
[13, [6, 9, 8, 10, 12], 80]
[1, [3, 4, 5, 10, 13], 80]
[6, [9, 1, 7, 13, 11], 80]
[8, [2, 5, 9, 6, 13], 80]
[10, [6, 3, 1, 5, 13], 80]
[6, [12, 11, 10, 8, 4], 80]
[12, [3, 2, 5, 7, 10], 80]
[13, [10, 8, 1, 2, 7], 80]
[14, [5, 10, 1, 11, 9], 80]
[9, [1, 3, 8, 6, 11], 80]
[2, [6, 8, 7, 9, 4], 80]
[10, [3, 11, 4, 9, 5], 80]
[9, [10, 8, 11, 3, 7], 80]
[3, [7, 12, 2, 9, 10], 80]
[14, [11, 1, 3, 12, 9], 80]
[6, [11, 3, 8, 7, 5], 80]
[5, [13, 10, 9, 2, 7], 80]
[8, [10, 5, 11, 4, 9], 80]
[13, [9, 1, 7, 10, 8], 80]
[13, [9, 3, 11, 10, 2], 80]
[12, [11, 4, 2, 8, 1], 80]
[7, [11, 1, 9, 5, 8], 80]
[4, [1, 7, 11, 12, 8], 80]
[14, [8, 4, 10, 9, 7], 80]
[7, [3, 11, 9, 4, 8], 80]
[6, [11, 4, 10, 13, 12], 80]
[7, [10, 11, 2, 6, 12], 80]
[8, [10, 5, 4, 9, 13], 80]
[3, [5, 7, 1, 2, 8], 80]
