[12, [2, 4, 8, 10, 3], 80]
[8, [12, 3, 11, 1, 13], 160]
[7, [5, 10, 1, 13, 3], 120]
[7, [3, 12, 5, 10, 8], 120]
[12, [5, 4, 3, 13, 6], 160]
[1, [7, 12, 5, 4, 8], 80]
[12, [10, 9, 8, 4, 7], 120]
[7, [8, 4, 10, 2, 12], 120]
[6, [12, 11, 3, 7, 9], 40]
[12, [10, 4, 8, 1, 6], 160]
[8, [6, 3, 2, 12, 9], 40]
[9, [4, 8, 11, 6, 7], 120]
[13, [2, 9, 4, 5, 7], 40]
[6, [2, 13, 9, 10, 1], 40]
[8, [3, 2, 9, 10, 12], 40]
[2, [1, 9, 7, 5, 4], 80]
[10, [11, 5, 6, 7, 4], 40]
[5, [11, 7, 4, 2, 9], 80]
[10, [3, 11, 1, 12, 2], 40]
[1, [2, 4, 10, 13, 6], 80]
[8, [5, 6, 10, 1, 12], 120]
[4, [6, 1, 3, 9, 2], 40]
[10, [1, 2, 11, 4, 13], 160]
[10, [3, 7, 11, 2, 5], 40]
[5, [11, 1, 13, 9, 3], 80]
[5, [13, 12, 1, 8, 3], 40]
[8, [4, 11, 13, 10, 5], 80]
[7, [8, 10, 9, 11, 12], 120]
[2, [12, 7, 11, 3, 6], 40]
[2, [10, 8, 6, 9, 3], 80]
[1, [4, 11, 10, 9, 13], 80]
[8, [3, 7, 11, 6, 2], 160]
[12, [13, 1, 9, 2, 6], 120]
[7, [6, 2, 3, 1, 8], 80]
[13, [11, 7, 4, 8, 3], 120]
[11, [6, 13, 1, 2, 8], 40]
[6, [4, 9, 12, 7, 10], 160]
[12, [11, 9, 8, 1, 13], 120]
[3, [6, 9, 10, 5, 11], 160]
[11, [7, 8, 1, 4, 12], 40]
[14, [10, 8, 6, 12, 2], 80]
[1, [13, 7, 4, 12, 11], 40]
[13, [3, 12, 5, 1, 4], 160]
[5, [12, 9, 1, 6, 2], 80]
[7, [5, 1, 4, 13, 6], 160]
[14, [9, 11, 7, 10, 8], 160]
[1, [8, 13, 12, 5, 3], 80]
[2, [1, 4, 3, 10, 8], 120]
[5, [13, 1, 10, 6, 8], 80]
[10, [11, 9, 13, 5, 4], 40]
[14, [10, 4, 12, 7, 9], 40]
[9, [8, 3, 2, 13, 4], 80]
[13, [11, 1, 8, 12, 3], 40]
[5, [6, 11, 1, 10, 7], 80]
[12, [8, 13, 2, 9, 10], 80]
[3, [6, 7, 8, 4, 12], 120]
[9, [5, 6, 1, 4, 13], 80]
[6, [3, 1, 9, 2, 7], 40]
[13, [5, 4, 7, 9, 10], 120]
[3, [10, 9, 7, 8, 6], 40]
[10, [11, 9, 8, 13, 7], 160]
[9, [13, 8, 5, 12, 1], 40]
[7, [6, 11, 12, 4, 10], 120]
[6, [7, 10, 3, 13, 8], 80]
[8, [5, 7, 10, 2, 11], 120]
[3, [6, 2, 7, 13, 12], 160]
[12, [5, 10, 8, 2, 4], 120]
[3, [5, 4, 11, 12, 1], 160]
[9, [5, 2, 8, 1, 13], 40]
[5, [4, 11, 13, 8, 7], 120]
[7, [4, 2, 5, 1, 10], 40]
[7, [12, 10, 3, 13, 2], 80]
[9, [2, 5, 13, 4, 6], 160]
[12, [8, 6, 13, 1, 11], 40]
[4, [13, 8, 9, 2, 5], 40]
[9, [1, 3, 10, 6, 12], 80]
[9, [7, 2, 4, 12, 1], 80]
[6, [7, 9, 5, 1, 10], 40]
[6, [10, 7, 12, 11, 5], 80]
[5, [7, 13, 2, 6, 11], 120]
[2, [5, 11, 12, 10, 3], 80]
[11, [6, 10, 3, 2, 5], 80]
[7, [8, 5, 13, 6, 9], 120]
[14, [7, 5, 2, 6, 8], 40]
[1, [2, 10, 11, 8, 5], 40]
[6, [13, 10, 2, 8, 12], 160]
[12, [4, 7, 9, 5, 6], 40]
[2, [1, 11, 6, 8, 13], 120]
[4, [9, 10, 11, 13, 6], 120]
[2, [6, 8, 9, 11, 13], 160]
[5, [13, 9, 3, 12, 10], 160]
[8, [9, 11, 5, 1, 3], 120]
[2, [4, 8, 13, 3, 5], 40]
[3, [12, 9, 7, 11, 4], 80]
[12, [10, 13, 7, 4, 6], 160]
[3, [7, 2, 13, 6, 10], 120]
[9, [2, 11, 3, 4, 13], 80]
[7, [1, 3, 6, 10, 5], 120]
[7, [4, 11, 2, 12, 1], 160]
[4, [2, 11, 8, 7, 13], 40]
[4, [7, 9, 2, 1, 5], 160]
[12, [8, 9, 5, 3, 1], 80]
[5, [8, 1, 4, 3, 13], 80]
[8, [12, 1, 5, 7, 9], 160]
[11, [7, 13, 1, 12, 9], 40]
[3, [9, 11, 5, 1, 8], 160]
[13, [11, 2, 9, 5, 1], 160]
[8, [4, 6, 12, 10, 9], 40]
[6, [13, 7, 4, 10, 12], 160]
[6, [4, 10, 8, 13, 2], 40]
[10, [5, 13, 8, 12, 7], 40]
[14, [1, 3, 5, 7, 11], 120]
[7, [13, 5, 2, 4, 9], 120]
[11, [4, 9, 5, 3, 13], 40]
[9, [3, 13, 11, 7, 10], 120]
[5, [2, 7, 11, 13, 4], 80]
[13, [12, 1, 9, 3, 4], 160]
[2, [9, 5, 4, 7, 6], 120]
[2, [3, 12, 9, 11, 1], 120]
[6, [5, 4, 13, 3, 9], 120]
[10, [11, 9, 5, 7, 2], 80]
[12, [7, 11, 2, 5, 1], 160]
[4, [10, 5, 1, 2, 9], 40]
[8, [9, 5, 6, 4, 1], 160]
[8, [2, 13, 5, 4, 10], 120]
[6, [11, 7, 3, 8, 4], 80]
[7, [9, 6, 4, 12, 11], 40]
[11, [10, 3, 1, 12, 4], 120]
[11, [4, 10, 6, 8, 12], 80]
[7, [5, 13, 8, 2, 11], 80]
[13, [4, 12, 1, 11, 2], 40]
[1, [4, 5, 7, 9, 6], 40]
[11, [12, 8, 10, 5, 6], 160]
[2, [9, 10, 5, 7, 8], 80]
[4, [9, 10, 11, 2, 1], 160]
[13, [6, 5, 3, 10, 12], 120]
[7, [12, 11, 2, 9, 4], 40]
[12, [8, 13, 9, 7, 2], 40]
[7, [4, 6, 11, 9, 13], 160]
[12, [9, 2, 13, 8, 3], 120]
[13, [10, 9, 1, 8, 7], 40]
[10, [11, 7, 1, 2, 4], 160]
[4, [6, 1, 5, 11, 3], 160]
[2, [6, 1, 5, 10, 13], 160]
[3, [10, 12, 4, 6, 9], 120]
[14, [1, 5, 8, 7, 10], 120]
[2, [7, 9, 1, 13, 4], 160]
[11, [8, 10, 4, 13, 3], 120]
[7, [5, 13, 2, 8, 6], 160]
[10, [6, 8, 12, 3, 1], 80]
[9, [11, 10, 4, 5, 1], 40]
[11, [12, 8, 2, 3, 5], 160]
[8, [2, 7, 10, 12, 9], 40]
[8, [2, 3, 9, 10, 11], 80]
[4, [10, 8, 13, 1, 12], 160]
[10, [3, 13, 2, 6, 1], 80]
[6, [3, 12, 8, 7, 13], 120]
[9, [12, 8, 5, 6, 7], 120]
[10, [4, 11, 12, 7, 13], 160]
[7, [8, 6, 9, 5, 1], 80]
[11, [6, 8, 7, 1, 3], 120]
[14, [10, 9, 7, 4, 1], 40]
[14, [3, 7, 4, 9, 6], 160]
[14, [4, 9, 10, 8, 7], 40]
[10, [5, 7, 6, 12, 3], 40]
[10, [2, 6, 12, 9, 4], 40]
[3, [6, 13, 11, 7, 8], 40]
[5, [1, 10, 2, 4, 8], 80]
[13, [8, 12, 2, 7, 4], 40]
[11, [10, 12, 9, 8, 4], 160]
[7, [2, 9, 10, 8, 13], 40]
[12, [10, 13, 9, 4, 7], 120]
[12, [1, 2, 7, 6, 13], 80]
[1, [10, 9, 6, 11, 2], 160]
[8, [1, 2, 9, 4, 11], 40]
[6, [7, 8, 4, 11, 12], 120]
[9, [7, 10, 4, 12, 13], 120]
[4, [3, 8, 6, 10, 13], 160]
[5, [7, 13, 11, 2, 10], 160]
[12, [1, 8, 7, 9, 10], 160]
