[1, [7, 6, 4, 9, 8], 40]
[5, [8, 9, 7, 3, 2], 40]
[6, [2, 10, 7, 5, 4], 40]
[7, [1, 9, 10, 4, 3], 40]
[7, [6, 8, 1, 3, 9], 40]
[2, [3, 9, 10, 7, 5], 40]
[9, [8, 1, 10, 6, 3], 40]
[8, [2, 7, 1, 4, 9], 40]
[4, [1, 3, 8, 9, 5], 40]
[9, [10, 6, 1, 3, 7], 40]
[4, [9, 8, 7, 6, 2], 40]
[2, [1, 9, 8, 3, 10], 40]
[4, [10, 2, 3, 9, 1], 40]
[2, [6, 4, 3, 1, 7], 40]
[3, [9, 6, 10, 7, 2], 40]
[6, [7, 5, 4, 10, 3], 40]
[2, [8, 4, 9, 6, 1], 40]
[9, [4, 10, 6, 2, 7], 40]
[9, [7, 1, 5, 6, 8], 40]
[6, [1, 2, 7, 5, 9], 40]
[7, [5, 2, 3, 1, 9], 40]
[2, [7, 10, 6, 4, 3], 40]
[6, [7, 10, 8, 3, 1], 40]
[10, [3, 1, 6, 9, 2], 40]
[5, [1, 7, 2, 6, 9], 40]
[8, [1, 6, 2, 10, 3], 40]
[5, [10, 3, 9, 7, 6], 40]
[11, [5, 8, 10, 9, 1], 40]
[7, [10, 1, 6, 4, 3], 40]
[6, [8, 10, 5, 2, 3], 40]
[6, [10, 1, 3, 2, 8], 40]
[6, [4, 5, 9, 8, 10], 40]
[4, [8, 5, 7, 2, 3], 40]
[10, [4, 6, 1, 7, 2], 40]
[11, [6, 2, 7, 4, 5], 40]
[11, [5, 8, 7, 3, 9], 40]
[8, [5, 7, 9, 10, 3], 40]
[2, [7, 6, 4, 9, 8], 40]
[5, [9, 10, 3, 8, 1], 40]
[7, [6, 3, 8, 9, 2], 40]
[1, [10, 9, 8, 5, 6], 40]
[7, [5, 9, 8, 4, 1], 40]
[8, [5, 9, 6, 2, 10], 40]
[4, [3, 7, 8, 10, 9], 40]
[1, [2, 3, 5, 6, 9], 40]
[2, [4, 7, 8, 1, 6], 40]
[6, [9, 3, 5, 2, 8], 40]
[7, [2, 4, 10, 5, 9], 40]
[3, [6, 2, 10, 9, 4], 40]
[3, [4, 10, 1, 2, 7], 40]
[9, [10, 6, 8, 3, 2], 40]
[5, [1, 4, 7, 3, 8], 40]
[11, [5, 3, 1, 10, 9], 40]
[11, [7, 4, 5, 2, 10], 40]
[11, [2, 6, 8, 3, 5], 40]
[7, [8, 3, 2, 1, 10], 40]
[11, [10, 6, 9, 2, 5], 40]
[7, [9, 4, 5, 1, 6], 40]
[4, [3, 7, 2, 8, 10], 40]
[6, [7, 8, 3, 2, 5], 40]
[9, [4, 7, 3, 2, 1], 40]
[6, [9, 1, 10, 3, 2], 40]
[3, [9, 7, 2, 5, 8], 40]
