[4, [8, 10, 5, 7, 3], 40]
[10, [5, 9, 6, 2, 3], 80]
[5, [4, 7, 1, 6, 9], 40]
[7, [4, 2, 5, 1, 10], 120]
[8, [2, 9, 7, 4, 3], 160]
[7, [2, 3, 5, 10, 9], 160]
[1, [4, 5, 6, 2, 7], 40]
[11, [5, 2, 7, 4, 9], 80]
[7, [2, 1, 4, 6, 9], 120]
[10, [1, 2, 4, 3, 5], 160]
[4, [6, 2, 8, 5, 1], 160]
[4, [1, 9, 2, 7, 8], 40]
[11, [1, 3, 6, 4, 8], 120]
[6, [8, 4, 2, 7, 10], 80]
[2, [8, 3, 10, 7, 9], 120]
[2, [4, 8, 10, 7, 6], 120]
[5, [7, 10, 8, 9, 6], 120]
[4, [10, 8, 2, 5, 6], 120]
[9, [4, 8, 10, 3, 5], 80]
[6, [2, 3, 7, 4, 1], 120]
[6, [5, 8, 1, 4, 10], 40]
[7, [8, 10, 3, 1, 5], 160]
[4, [5, 7, 10, 9, 6], 120]
[1, [9, 2, 10, 8, 4], 120]
[6, [9, 5, 7, 10, 4], 160]
[3, [5, 10, 9, 6, 1], 160]
[4, [7, 3, 2, 5, 8], 40]
[10, [3, 7, 1, 4, 9], 40]
[11, [2, 5, 9, 10, 3], 160]
[7, [8, 1, 3, 5, 10], 120]
[1, [4, 8, 2, 7, 10], 160]
[4, [3, 5, 10, 1, 9], 40]
[9, [6, 3, 5, 8, 1], 120]
[8, [10, 1, 4, 7, 5], 40]
[5, [4, 7, 1, 9, 8], 120]
[11, [7, 9, 6, 4, 1], 40]
[8, [4, 10, 3, 6, 1], 40]
[1, [8, 4, 5, 9, 7], 80]
[11, [6, 1, 8, 7, 9], 120]
[6, [8, 2, 1, 5, 4], 80]
[5, [3, 7, 6, 10, 1], 160]
[7, [10, 9, 1, 5, 2], 120]
[11, [8, 6, 9, 4, 3], 40]
[11, [8, 5, 1, 3, 2], 40]
[10, [9, 1, 5, 7, 3], 120]
[4, [5, 1, 7, 3, 8], 80]
[3, [6, 1, 2, 8, 7], 160]
[1, [9, 6, 8, 7, 4], 160]
[10, [1, 2, 8, 6, 5], 40]
[10, [7, 5, 9, 8, 1], 120]
[5, [8, 7, 6, 1, 2], 80]
[4, [5, 3, 6, 9, 7], 120]
[2, [9, 3, 10, 7, 1], 80]
[5, [9, 6, 4, 8, 3], 80]
[6, [9, 1, 7, 8, 4], 120]
[2, [1, 7, 5, 8, 3], 80]
[10, [7, 5, 9, 8, 1], 160]
[11, [10, 5, 1, 2, 8], 40]
[5, [10, 6, 2, 4, 9], 160]
[4, [9, 5, 8, 10, 6], 40]
[6, [10, 5, 2, 3, 1], 40]
[7, [1, 2, 10, 9, 4], 120]
[1, [2, 10, 8, 3, 4], 160]
[6, [1, 3, 7, 9, 5], 160]
[3, [7, 8, 1, 2, 5], 40]
[1, [7, 5, 4, 3, 6], 40]
[7, [4, 1, 10, 2, 6], 160]
[10, [3, 8, 4, 7, 6], 160]
[7, [10, 6, 1, 9, 4], 40]
[5, [6, 9, 4, 3, 7], 120]
[1, [3, 10, 9, 8, 2], 120]
[2, [10, 7, 5, 4, 1], 40]
[3, [2, 6, 9, 8, 4], 80]
[10, [8, 6, 1, 4, 5], 40]
[8, [3, 9, 10, 4, 1], 160]
[2, [4, 3, 6, 10, 9], 80]
[9, [6, 3, 10, 7, 5], 80]
[8, [3, 5, 10, 4, 9], 120]
[8, [4, 7, 5, 9, 6], 80]
[8, [5, 10, 7, 1, 9], 160]
[1, [2, 10, 6, 8, 9], 40]
