[1, [2, 5, 10, 6, 8], 120]
[10, [7, 6, 2, 9, 8], 120]
[7, [2, 5, 10, 9, 1], 120]
[4, [9, 6, 1, 5, 10], 120]
[9, [4, 2, 5, 1, 7], 120]
[8, [6, 1, 10, 2, 7], 120]
[11, [1, 2, 9, 6, 7], 120]
[4, [1, 2, 3, 8, 7], 120]
[2, [9, 8, 1, 10, 5], 120]
[7, [4, 3, 5, 2, 10], 120]
[4, [8, 7, 1, 3, 5], 120]
[10, [2, 6, 4, 1, 3], 120]
[4, [6, 1, 2, 7, 8], 120]
[10, [4, 9, 8, 7, 3], 120]
[5, [7, 1, 3, 10, 9], 120]
[6, [3, 9, 2, 4, 5], 120]
[9, [7, 10, 3, 5, 2], 120]
[7, [2, 1, 4, 3, 10], 120]
[3, [4, 7, 5, 2, 1], 120]
[3, [5, 4, 7, 1, 8], 120]
[7, [8, 10, 9, 4, 6], 120]
[1, [9, 4, 3, 7, 10], 120]
[6, [10, 1, 9, 7, 4], 120]
[11, [5, 10, 8, 9, 1], 120]
[7, [9, 10, 8, 2, 1], 120]
[5, [8, 3, 9, 4, 10], 120]
[9, [8, 4, 2, 6, 5], 120]
[2, [7, 10, 8, 4, 9], 120]
[6, [9, 8, 1, 2, 3], 120]
[11, [4, 6, 9, 7, 1], 120]
[8, [1, 2, 4, 6, 5], 120]
[1, [8, 5, 9, 10, 6], 120]
[5, [4, 2, 7, 6, 10], 120]
[11, [6, 3, 5, 1, 9], 120]
[5, [1, 10, 9, 3, 6], 120]
[8, [1, 6, 5, 9, 3], 120]
[8, [9, 7, 10, 3, 2], 120]
[7, [3, 6, 1, 8, 2], 120]
[7, [9, 4, 2, 6, 3], 120]
[8, [3, 1, 10, 6, 5], 120]
[6, [4, 2, 10, 7, 9], 120]
[8, [10, 3, 2, 5, 9], 120]
[4, [3, 6, 9, 5, 1], 120]
[8, [2, 5, 6, 4, 7], 120]
[6, [2, 5, 9, 1, 4], 120]
[5, [1, 2, 4, 7, 9], 120]
[6, [2, 3, 4, 5, 10], 120]
[11, [7, 3, 1, 2, 4], 120]
[10, [7, 8, 2, 9, 4], 120]
[1, [3, 2, 9, 8, 4], 120]
[2, [4, 1, 5, 8, 10], 120]
[7, [8, 10, 3, 2, 9], 120]
[3, [4, 8, 1, 7, 5], 120]
[1, [10, 5, 3, 7, 6], 120]
[1, [8, 9, 2, 6, 5], 120]
[1, [3, 4, 2, 5, 8], 120]
[10, [8, 1, 2, 4, 7], 120]
[5, [1, 2, 8, 6, 10], 120]
[4, [3, 5, 2, 8, 1], 120]
[6, [1, 2, 3, 10, 8], 120]
[4, [8, 1, 5, 7, 10], 120]
[1, [10, 8, 3, 9, 5], 120]
[3, [9, 6, 1, 4, 10], 120]
[2, [5, 8, 4, 3, 7], 120]
[3, [2, 7, 9, 5, 6], 120]
[2, [4, 1, 10, 8, 9], 120]
[4, [1, 8, 6, 3, 10], 120]
[9, [7, 2, 1, 10, 3], 120]
[10, [2, 6, 1, 9, 4], 120]
[8, [10, 6, 4, 5, 1], 120]
[8, [1, 7, 5, 2, 3], 120]
[11, [10, 2, 9, 3, 1], 120]
[10, [1, 3, 6, 9, 4], 120]
[7, [1, 10, 2, 6, 4], 120]
[3, [4, 7, 1, 5, 9], 120]
[8, [4, 3, 1, 6, 5], 120]
[10, [5, 3, 4, 9, 1], 120]
[10, [2, 7, 5, 4, 1], 120]
[2, [3, 10, 8, 9, 4], 120]
[4, [2, 5, 3, 1, 9], 120]
[3, [5, 9, 10, 6, 7], 120]
[8, [1, 3, 2, 6, 7], 120]
[9, [1, 4, 5, 7, 3], 120]
[11, [6, 3, 9, 10, 1], 120]
[3, [2, 1, 8, 5, 10], 120]
[11, [5, 1, 4, 7, 3], 120]
[5, [4, 10, 7, 6, 2], 120]
[7, [8, 10, 9, 4, 1], 120]
[4, [8, 10, 9, 7, 3], 120]
[11, [4, 7, 10, 6, 8], 120]
[4, [8, 7, 5, 1, 9], 120]
[11, [4, 1, 6, 9, 10], 120]
[3, [1, 7, 5, 9, 10], 120]
[2, [1, 9, 7, 10, 6], 120]
[1, [2, 6, 10, 4, 9], 120]
[1, [3, 5, 4, 10, 6], 120]
[9, [8, 5, 6, 3, 4], 120]
[3, [9, 7, 8, 5, 4], 120]
[3, [7, 5, 8, 10, 9], 120]
[3, [7, 4, 8, 10, 2], 120]
[1, [8, 6, 10, 2, 7], 120]
[9, [2, 3, 7, 5, 10], 120]
[9, [8, 3, 6, 2, 5], 120]
[7, [4, 5, 3, 9, 8], 120]
[1, [4, 3, 8, 5, 2], 120]
[2, [1, 8, 4, 7, 3], 120]
[3, [10, 1, 2, 6, 9], 120]
[10, [7, 2, 9, 5, 1], 120]
[11, [2, 7, 6, 10, 9], 120]
[9, [4, 7, 6, 8, 3], 120]
[8, [5, 9, 1, 4, 6], 120]
[4, [1, 2, 5, 7, 10], 120]
[5, [6, 8, 7, 4, 1], 120]
[1, [3, 10, 6, 9, 7], 120]
[3, [5, 7, 8, 10, 1], 120]
[7, [2, 4, 1, 10, 8], 120]
[1, [10, 4, 8, 5, 2], 120]
[11, [10, 8, 1, 9, 4], 120]
[1, [9, 6, 4, 7, 2], 120]
[11, [1, 7, 9, 3, 4], 120]
[6, [4, 3, 7, 10, 1], 120]
[7, [9, 8, 2, 6, 3], 120]
[6, [7, 5, 3, 9, 1], 120]
[11, [2, 8, 7, 4, 9], 120]
[9, [4, 2, 6, 7, 3], 120]
[5, [7, 1, 8, 2, 9], 120]
[5, [7, 10, 4, 6, 3], 120]
[6, [8, 10, 9, 1, 3], 120]
[11, [2, 10, 3, 4, 9], 120]
[1, [4, 3, 9, 5, 2], 120]
[11, [4, 7, 9, 3, 10], 120]
[4, [8, 9, 3, 2, 6], 120]
[3, [8, 9, 5, 1, 6], 120]
[4, [9, 8, 1, 10, 5], 120]
[7, [1, 4, 8, 9, 10], 120]
[6, [3, 8, 1, 10, 9], 120]
[5, [4, 3, 8, 10, 2], 120]
[2, [10, 1, 4, 6, 5], 120]
[11, [5, 7, 4, 6, 2], 120]
[2, [1, 9, 10, 8, 4], 120]
[11, [5, 6, 3, 2, 9], 120]
[4, [7, 6, 9, 10, 8], 120]
[2, [5, 10, 9, 8, 7], 120]
[4, [9, 2, 5, 6, 3], 120]
[6, [4, 7, 8, 3, 9], 120]
