[9, [7, 10, 1, 8, 5], 40]
[4, [7, 9, 6, 1, 10], 40]
[2, [1, 6, 3, 10, 7], 40]
[1, [4, 2, 5, 9, 3], 40]
[3, [9, 7, 10, 2, 8], 40]
[6, [7, 10, 1, 8, 4], 40]
[2, [6, 9, 7, 4, 8], 40]
[1, [10, 8, 4, 5, 6], 40]
[5, [2, 6, 10, 4, 7], 40]
[9, [3, 10, 7, 2, 6], 40]
[5, [2, 9, 6, 10, 7], 40]
[10, [7, 1, 2, 3, 6], 40]
[2, [9, 3, 6, 4, 7], 40]
[7, [5, 9, 6, 8, 10], 40]
[8, [6, 9, 2, 10, 7], 40]
[2, [9, 10, 6, 5, 8], 40]
[1, [2, 5, 9, 4, 7], 40]
[1, [9, 6, 2, 3, 7], 40]
[5, [2, 10, 3, 9, 8], 40]
[11, [10, 8, 2, 4, 6], 40]
[8, [3, 6, 5, 2, 9], 40]
[7, [8, 9, 10, 6, 2], 40]
[9, [7, 1, 3, 2, 10], 40]
[11, [2, 6, 4, 8, 5], 40]
[8, [2, 1, 3, 7, 5], 40]
[5, [9, 2, 10, 1, 7], 40]
[9, [3, 2, 4, 6, 8], 40]
[2, [1, 8, 4, 10, 7], 40]
[5, [10, 1, 2, 8, 4], 40]
[5, [2, 7, 1, 8, 10], 40]
[11, [4, 7, 10, 3, 2], 40]
[10, [8, 2, 4, 3, 6], 40]
[2, [4, 8, 10, 9, 7], 40]
[2, [1, 8, 4, 5, 3], 40]
