[8, [6, 1, 2, 5, 7], 80]
[11, [2, 4, 10, 6, 8], 80]
[5, [6, 9, 3, 10, 7], 80]
[1, [2, 4, 10, 6, 3], 80]
[5, [3, 6, 1, 4, 2], 80]
[4, [6, 3, 7, 10, 2], 80]
[7, [5, 6, 4, 1, 10], 80]
[6, [8, 7, 1, 9, 4], 80]
[8, [10, 9, 1, 2, 7], 80]
[2, [4, 9, 5, 6, 8], 80]
[3, [1, 5, 9, 8, 7], 80]
[1, [3, 6, 9, 7, 4], 80]
[5, [2, 9, 10, 1, 3], 80]
[4, [10, 9, 5, 1, 7], 80]
[2, [8, 4, 1, 9, 3], 80]
[11, [9, 10, 3, 5, 8], 80]
[4, [3, 9, 10, 5, 8], 80]
[1, [5, 4, 8, 9, 7], 80]
[9, [4, 5, 6, 1, 10], 80]
[10, [6, 7, 8, 1, 4], 80]
[8, [2, 7, 6, 5, 4], 80]
[9, [2, 1, 8, 10, 4], 80]
[11, [7, 1, 3, 2, 4], 80]
[4, [5, 10, 2, 8, 3], 80]
[8, [4, 9, 10, 7, 3], 80]
[4, [9, 1, 2, 5, 7], 80]
[5, [8, 3, 2, 10, 9], 80]
[2, [7, 6, 8, 10, 4], 80]
[8, [9, 2, 10, 6, 7], 80]
[1, [10, 5, 7, 9, 6], 80]
[3, [6, 2, 8, 10, 4], 80]
[1, [5, 9, 6, 3, 8], 80]
[11, [1, 10, 3, 2, 5], 80]
[2, [1, 5, 7, 6, 8], 80]
[5, [10, 3, 6, 1, 9], 80]
[3, [7, 2, 8, 10, 9], 80]
[4, [9, 8, 2, 10, 7], 80]
[7, [8, 1, 5, 3, 2], 80]
[11, [7, 2, 3, 10, 6], 80]
[4, [7, 8, 3, 1, 5], 80]
[8, [9, 10, 2, 5, 1], 80]
[4, [9, 8, 10, 6, 7], 80]
[11, [6, 1, 4, 9, 8], 80]
[3, [6, 4, 9, 5, 10], 80]
[8, [4, 10, 6, 1, 3], 80]
[6, [10, 4, 1, 9, 8], 80]
[11, [5, 2, 3, 7, 4], 80]
[2, [4, 6, 3, 7, 5], 80]
[3, [7, 6, 9, 10, 4], 80]
[2, [4, 8, 1, 9, 7], 80]
[9, [1, 3, 7, 2, 5], 80]
[11, [2, 8, 5, 7, 1], 80]
[10, [2, 5, 9, 6, 7], 80]
[2, [1, 5, 9, 6, 7], 80]
[3, [5, 6, 1, 7, 2], 80]
[7, [2, 5, 4, 9, 6], 80]
[2, [3, 4, 9, 6, 8], 80]
[3, [1, 10, 8, 7, 9], 80]
[1, [7, 4, 8, 3, 10], 80]
[5, [3, 9, 1, 4, 8], 80]
[3, [7, 9, 8, 5, 4], 80]
[5, [8, 6, 1, 10, 7], 80]
[1, [6, 10, 9, 7, 5], 80]
[6, [3, 1, 10, 8, 4], 80]
