[5, [10, 3, 6, 1, 8], 120]
[4, [9, 2, 6, 3, 1], 120]
[8, [2, 5, 7, 1, 9], 120]
[9, [5, 3, 7, 1, 2], 120]
[2, [3, 10, 8, 6, 7], 120]
[9, [2, 3, 6, 10, 7], 120]
[7, [9, 3, 8, 6, 2], 120]
[11, [3, 9, 8, 6, 10], 120]
[2, [8, 6, 10, 9, 4], 120]
[7, [4, 6, 8, 5, 2], 120]
[6, [7, 10, 2, 3, 8], 120]
[7, [3, 4, 6, 1, 8], 120]
[4, [1, 9, 7, 10, 3], 120]
[5, [2, 3, 4, 10, 1], 120]
[1, [9, 10, 8, 4, 6], 120]
[10, [6, 2, 7, 5, 9], 120]
[6, [4, 7, 2, 10, 3], 120]
[5, [1, 4, 9, 8, 3], 120]
[2, [3, 4, 5, 9, 7], 120]
[1, [5, 7, 9, 8, 10], 120]
[11, [6, 3, 10, 7, 8], 120]
[1, [6, 10, 7, 5, 2], 120]
[9, [5, 2, 4, 1, 6], 120]
[5, [1, 8, 6, 10, 4], 120]
[8, [2, 9, 3, 10, 6], 120]
[10, [7, 1, 2, 9, 3], 120]
[7, [10, 8, 5, 9, 2], 120]
[10, [6, 2, 7, 1, 8], 120]
[8, [3, 4, 5, 2, 10], 120]
[11, [1, 6, 10, 7, 8], 120]
[5, [10, 7, 3, 8, 6], 120]
[2, [5, 8, 6, 3, 7], 120]
[8, [5, 10, 9, 6, 4], 120]
[6, [8, 7, 4, 2, 9], 120]
[7, [8, 3, 5, 6, 2], 120]
[2, [6, 4, 7, 3, 8], 120]
[11, [10, 3, 9, 8, 7], 120]
[4, [3, 5, 6, 10, 2], 120]
[11, [8, 10, 4, 2, 3], 120]
[7, [1, 10, 4, 9, 3], 120]
[4, [6, 10, 7, 9, 5], 120]
[1, [4, 10, 5, 7, 2], 120]
[6, [1, 10, 2, 5, 4], 120]
[9, [4, 2, 5, 10, 1], 120]
[2, [9, 3, 4, 7, 1], 120]
[1, [9, 7, 10, 2, 4], 120]
[5, [10, 1, 7, 8, 9], 120]
[10, [6, 2, 8, 4, 1], 120]
[1, [2, 9, 3, 6, 5], 120]
[3, [7, 10, 6, 9, 8], 120]
[1, [7, 3, 6, 8, 2], 120]
[2, [3, 5, 1, 7, 10], 120]
[11, [3, 2, 10, 1, 9], 120]
