[3, [23, 13, 4, 2, 15], 40]
[16, [13, 15, 17, 12, 23], 40]
[23, [12, 13, 20, 17, 11], 40]
[7, [21, 16, 11, 8, 19], 40]
[16, [18, 21, 20, 13, 15], 40]
[4, [8, 3, 6, 18, 1], 40]
[12, [19, 1, 8, 9, 16], 40]
[21, [4, 19, 9, 16, 18], 40]
[2, [16, 20, 19, 5, 14], 40]
[20, [5, 15, 18, 19, 1], 40]
[9, [8, 15, 10, 20, 7], 40]
[21, [22, 1, 11, 2, 8], 40]
[13, [14, 20, 15, 1, 10], 40]
[7, [4, 15, 14, 20, 12], 40]
[21, [15, 17, 18, 6, 20], 40]
[1, [11, 22, 12, 14, 16], 40]
[4, [1, 11, 14, 15, 8], 40]
[2, [10, 18, 12, 16, 22], 40]
[17, [14, 16, 18, 3, 13], 40]
[3, [14, 2, 8, 9, 1], 40]
[11, [3, 5, 9, 6, 13], 40]
[2, [4, 15, 20, 22, 8], 40]
[23, [20, 17, 2, 13, 15], 40]
[15, [2, 22, 14, 21, 4], 40]
[17, [6, 12, 5, 3, 21], 40]
[21, [17, 11, 6, 1, 8], 40]
[1, [7, 15, 19, 22, 9], 40]
[24, [16, 8, 12, 14, 17], 40]
[19, [21, 11, 20, 13, 10], 40]
[15, [6, 21, 11, 14, 9], 40]
[2, [3, 4, 11, 9, 8], 40]
[14, [6, 2, 10, 7, 4], 40]
[9, [14, 19, 4, 10, 11], 40]
[14, [6, 20, 8, 21, 17], 40]
[7, [12, 13, 19, 10, 11], 40]
[5, [2, 14, 21, 19, 18], 40]
[9, [19, 21, 18, 1, 10], 40]
[11, [9, 21, 7, 15, 13], 40]
[17, [12, 19, 5, 6, 7], 40]
[5, [13, 2, 9, 15, 10], 40]
[23, [20, 11, 6, 13, 7], 40]
[9, [6, 21, 4, 7, 13], 40]
[3, [8, 16, 4, 9, 19], 40]
[13, [5, 3, 6, 22, 10], 40]
[8, [21, 7, 16, 22, 4], 40]
[7, [3, 14, 20, 8, 17], 40]
[17, [22, 20, 11, 5, 1], 40]
[16, [15, 21, 8, 14, 22], 40]
[1, [9, 12, 3, 8, 6], 40]
[18, [20, 3, 8, 19, 7], 40]
[22, [1, 20, 19, 7, 3], 40]
[20, [8, 15, 6, 5, 21], 40]
[13, [12, 20, 14, 15, 21], 40]
[11, [3, 16, 19, 2, 4], 40]
[13, [8, 15, 16, 22, 18], 40]
[4, [21, 3, 16, 15, 9], 40]
[11, [7, 10, 1, 19, 8], 40]
[14, [4, 11, 8, 13, 20], 40]
[21, [18, 17, 8, 5, 14], 40]
[3, [19, 22, 14, 10, 9], 40]
[5, [8, 12, 3, 9, 1], 40]
[3, [5, 2, 20, 22, 7], 40]
[8, [5, 2, 18, 22, 11], 40]
[19, [23, 1, 16, 14, 15], 40]
[19, [21, 5, 4, 7, 14], 40]
[18, [14, 11, 8, 15, 16], 40]
[1, [19, 4, 2, 12, 21], 40]
[22, [5, 21, 16, 4, 8], 40]
[19, [8, 3, 7, 15, 21], 40]
[3, [21, 4, 22, 18, 19], 40]
[21, [22, 10, 18, 14, 23], 40]
[17, [9, 13, 5, 23, 21], 40]
[20, [4, 22, 16, 11, 13], 40]
[11, [9, 16, 10, 4, 20], 40]
[6, [5, 22, 17, 2, 1], 40]
[16, [10, 14, 15, 2, 20], 40]
[22, [16, 15, 9, 21, 12], 40]
[7, [16, 17, 12, 15, 20], 40]
[24, [10, 8, 17, 15, 1], 40]
[19, [18, 7, 21, 17, 15], 40]
[13, [18, 19, 9, 7, 2], 40]
[12, [18, 13, 11, 15, 3], 40]
[5, [10, 17, 1, 22, 15], 40]
[24, [2, 12, 20, 5, 18], 40]
[5, [21, 15, 17, 16, 11], 40]
[16, [8, 11, 17, 23, 14], 40]
[6, [23, 17, 21, 16, 3], 40]
[4, [15, 16, 17, 20, 19], 40]
[3, [18, 9, 22, 7, 15], 40]
[17, [11, 8, 4, 1, 9], 40]
[2, [17, 21, 4, 8, 18], 40]
[4, [3, 8, 9, 15, 2], 40]
[16, [20, 10, 12, 9, 21], 40]
[23, [16, 5, 11, 3, 8], 40]
[20, [21, 8, 19, 18, 13], 40]
[9, [13, 19, 21, 7, 2], 40]
[15, [6, 12, 8, 4, 21], 40]
[20, [14, 15, 21, 16, 22], 40]
[6, [1, 3, 11, 7, 22], 40]
[13, [16, 12, 7, 2, 19], 40]
[2, [16, 21, 18, 9, 3], 40]
[2, [20, 6, 7, 17, 9], 40]
[19, [4, 10, 22, 18, 3], 40]
[3, [21, 11, 19, 14, 16], 40]
[15, [2, 21, 17, 8, 3], 40]
[12, [6, 2, 9, 3, 1], 40]
[19, [12, 5, 14, 23, 16], 40]
[11, [12, 21, 7, 17, 9], 40]
[7, [19, 11, 17, 22, 16], 40]
[5, [4, 13, 2, 17, 11], 40]
[3, [21, 13, 18, 17, 22], 40]
[8, [1, 22, 3, 4, 16], 40]
[2, [22, 5, 9, 15, 13], 40]
[15, [12, 18, 19, 8, 4], 40]
[19, [6, 20, 11, 7, 21], 40]
[21, [4, 3, 23, 11, 14], 40]
[12, [8, 16, 13, 6, 1], 40]
[15, [8, 17, 20, 21, 2], 40]
[7, [3, 8, 19, 22, 4], 40]
[3, [22, 19, 1, 12, 16], 40]
[20, [21, 4, 10, 16, 22], 40]
[2, [16, 17, 11, 9, 7], 40]
[11, [18, 1, 13, 4, 5], 40]
[10, [6, 14, 22, 7, 3], 40]
[6, [5, 21, 20, 4, 14], 40]
[16, [13, 20, 14, 5, 22], 40]
[1, [22, 15, 23, 16, 21], 40]
[5, [11, 19, 17, 18, 8], 40]
[9, [14, 21, 2, 10, 3], 40]
[19, [15, 1, 23, 18, 14], 40]
[20, [10, 18, 2, 19, 7], 40]
[10, [22, 12, 21, 7, 20], 40]
[13, [14, 17, 6, 7, 22], 40]
[16, [23, 20, 22, 13, 14], 40]
[3, [11, 23, 21, 15, 19], 40]
[2, [16, 6, 14, 19, 23], 40]
[2, [11, 14, 5, 8, 12], 40]
[2, [17, 12, 21, 23, 22], 40]
[8, [14, 5, 20, 6, 17], 40]
[1, [18, 10, 22, 15, 4], 40]
[24, [18, 8, 10, 20, 19], 40]
[15, [6, 14, 18, 8, 2], 40]
[22, [21, 19, 3, 4, 12], 40]
[2, [4, 9, 21, 20, 23], 40]
[23, [15, 18, 3, 16, 21], 40]
[16, [9, 17, 6, 8, 13], 40]
[7, [8, 16, 5, 10, 1], 40]
[12, [21, 10, 8, 14, 1], 40]
[23, [2, 17, 13, 7, 14], 40]
[16, [8, 9, 10, 12, 11], 40]
[24, [17, 8, 2, 18, 23], 40]
[23, [14, 17, 4, 18, 11], 40]
[1, [9, 5, 11, 6, 21], 40]
[13, [20, 18, 11, 8, 3], 40]
[21, [22, 4, 20, 2, 19], 40]
[7, [21, 6, 8, 23, 14], 40]
[14, [16, 21, 8, 15, 19], 40]
[8, [22, 23, 19, 4, 12], 40]
[9, [11, 22, 14, 4, 13], 40]
[4, [15, 7, 14, 12, 1], 40]
[2, [17, 1, 5, 10, 13], 40]
[13, [12, 1, 5, 7, 21], 40]
[4, [11, 12, 23, 16, 2], 40]
[7, [14, 23, 2, 6, 15], 40]
[12, [2, 22, 19, 10, 8], 40]
[9, [13, 10, 8, 17, 6], 40]
[13, [6, 5, 23, 3, 20], 40]
[1, [19, 6, 22, 5, 4], 40]
[20, [11, 5, 22, 13, 8], 40]
[18, [13, 15, 12, 8, 21], 40]
[21, [15, 8, 18, 4, 20], 40]
[24, [19, 5, 9, 22, 6], 40]
[24, [7, 2, 21, 11, 17], 40]
[22, [16, 3, 21, 2, 20], 40]
[18, [22, 3, 16, 15, 2], 40]
[12, [16, 15, 9, 22, 5], 40]
[13, [9, 14, 8, 2, 17], 40]
[16, [3, 9, 6, 1, 14], 40]
[23, [4, 19, 1, 12, 22], 40]
[9, [4, 23, 13, 10, 19], 40]
[23, [14, 15, 5, 7, 2], 40]
[8, [12, 9, 15, 17, 7], 40]
[16, [2, 11, 19, 8, 14], 40]
[24, [4, 22, 14, 3, 11], 40]
[11, [9, 8, 21, 15, 7], 40]
[16, [11, 19, 10, 13, 23], 40]
[11, [9, 23, 2, 16, 18], 40]
[12, [5, 4, 10, 13, 18], 40]
[14, [11, 7, 23, 21, 1], 40]
[8, [6, 1, 14, 3, 7], 40]
[12, [9, 16, 19, 11, 2], 40]
[17, [11, 6, 16, 13, 1], 40]
[2, [18, 8, 13, 12, 10], 40]
[8, [15, 3, 12, 4, 17], 40]
[10, [7, 2, 17, 14, 4], 40]
[20, [18, 7, 19, 10, 5], 40]
[1, [20, 3, 13, 11, 19], 40]
[1, [23, 16, 6, 14, 11], 40]
[14, [3, 2, 16, 22, 15], 40]
[7, [20, 5, 23, 12, 22], 40]
[2, [3, 19, 13, 23, 16], 40]
[11, [18, 3, 1, 22, 23], 40]
[22, [14, 8, 9, 12, 10], 40]
[5, [22, 13, 17, 2, 12], 40]
[5, [7, 12, 19, 16, 3], 40]
[20, [11, 23, 17, 4, 10], 40]
[5, [8, 17, 1, 19, 20], 40]
[6, [7, 2, 15, 21, 11], 40]
[13, [22, 11, 19, 3, 1], 40]
[15, [18, 14, 1, 16, 23], 40]
[6, [2, 4, 11, 20, 15], 40]
[1, [5, 3, 10, 9, 18], 40]
[1, [6, 20, 5, 18, 16], 40]
[3, [18, 14, 8, 21, 13], 40]
[19, [4, 11, 15, 7, 14], 40]
[11, [18, 20, 5, 6, 4], 40]
[5, [23, 19, 9, 8, 18], 40]
[10, [18, 12, 1, 16, 7], 40]
[1, [3, 10, 15, 5, 4], 40]
[10, [16, 22, 21, 19, 12], 40]
[10, [11, 12, 5, 14, 20], 40]
[24, [2, 22, 12, 13, 17], 40]
[14, [2, 15, 9, 1, 7], 40]
[1, [22, 16, 6, 17, 2], 40]
[23, [18, 19, 5, 2, 15], 40]
[2, [1, 4, 22, 15, 5], 40]
[23, [11, 1, 7, 6, 19], 40]
[7, [21, 14, 23, 9, 6], 40]
[22, [1, 20, 11, 9, 19], 40]
[22, [8, 21, 18, 19, 1], 40]
[11, [20, 17, 1, 3, 18], 40]
[3, [16, 1, 17, 20, 4], 40]
[4, [8, 14, 10, 5, 11], 40]
[8, [9, 17, 19, 6, 15], 40]
[21, [13, 3, 9, 19, 14], 40]
[17, [22, 4, 19, 8, 18], 40]
[8, [7, 3, 11, 22, 12], 40]
[5, [1, 14, 18, 4, 2], 40]
[20, [4, 22, 13, 3, 21], 40]
[3, [21, 23, 2, 4, 20], 40]
[10, [3, 16, 22, 20, 9], 40]
[20, [5, 9, 18, 14, 4], 40]
[9, [4, 15, 2, 17, 7], 40]
[24, [3, 23, 9, 13, 16], 40]
[22, [7, 10, 21, 16, 2], 40]
[21, [12, 2, 20, 1, 8], 40]
[18, [13, 1, 10, 23, 21], 40]
[18, [22, 9, 6, 3, 8], 40]
[16, [23, 3, 22, 9, 15], 40]
[13, [22, 6, 23, 9, 14], 40]
[13, [21, 10, 15, 2, 3], 40]
[20, [9, 11, 15, 10, 5], 40]
[9, [8, 4, 2, 3, 19], 40]
[17, [21, 1, 7, 10, 18], 40]
[20, [1, 22, 17, 10, 19], 40]
[6, [2, 23, 15, 22, 5], 40]
[17, [14, 7, 11, 3, 4], 40]
[23, [6, 13, 16, 5, 14], 40]
[10, [12, 22, 11, 15, 18], 40]
[18, [2, 17, 19, 8, 23], 40]
[2, [21, 13, 19, 14, 12], 40]
[11, [8, 14, 6, 5, 1], 40]
[1, [23, 3, 9, 14, 15], 40]
[17, [20, 11, 9, 6, 16], 40]
[6, [19, 11, 9, 22, 20], 40]
[11, [14, 2, 21, 7, 10], 40]
[11, [4, 21, 20, 6, 22], 40]
[21, [20, 1, 15, 22, 9], 40]
[14, [10, 3, 15, 5, 6], 40]
[17, [6, 1, 3, 8, 4], 40]
[16, [12, 2, 15, 19, 14], 40]
[17, [6, 14, 10, 21, 20], 40]
[21, [2, 4, 17, 5, 1], 40]
[7, [22, 16, 17, 5, 13], 40]
[2, [14, 9, 8, 5, 6], 40]
[16, [8, 6, 3, 13, 20], 40]
[22, [21, 20, 12, 13, 23], 40]
[6, [16, 5, 8, 12, 4], 40]
[17, [1, 23, 2, 21, 15], 40]
[5, [4, 8, 21, 3, 17], 40]
[10, [16, 4, 19, 20, 8], 40]
[20, [12, 21, 14, 3, 15], 40]
[24, [6, 14, 19, 22, 21], 40]
[14, [9, 2, 8, 21, 23], 40]
[2, [10, 11, 13, 4, 17], 40]
[17, [7, 20, 21, 10, 23], 40]
[21, [19, 18, 15, 12, 4], 40]
[6, [13, 16, 22, 1, 7], 40]
[3, [20, 22, 14, 11, 17], 40]
[16, [1, 11, 17, 7, 18], 40]
[16, [8, 20, 6, 4, 1], 40]
[24, [6, 22, 15, 13, 19], 40]
[19, [18, 13, 6, 20, 22], 40]
[24, [16, 15, 2, 23, 4], 40]
[18, [13, 11, 6, 9, 15], 40]
[15, [19, 5, 3, 17, 11], 40]
[17, [20, 5, 7, 13, 3], 40]
[13, [18, 17, 3, 12, 20], 40]
[11, [16, 23, 6, 5, 20], 40]
[12, [9, 1, 10, 17, 2], 40]
[1, [6, 14, 23, 2, 10], 40]
[12, [22, 14, 1, 18, 15], 40]
[23, [19, 2, 8, 10, 9], 40]
[4, [10, 3, 23, 16, 11], 40]
[12, [14, 23, 8, 2, 21], 40]
[2, [19, 6, 22, 17, 16], 40]
[11, [12, 22, 4, 15, 8], 40]
[3, [19, 7, 23, 11, 20], 40]
[20, [19, 3, 2, 23, 1], 40]
[11, [6, 19, 5, 8, 9], 40]
[19, [21, 3, 2, 22, 5], 40]
[10, [8, 13, 17, 15, 7], 40]
[9, [6, 13, 1, 10, 18], 40]
[3, [6, 23, 16, 14, 20], 40]
[16, [7, 18, 5, 13, 17], 40]
[6, [15, 12, 4, 19, 16], 40]
[12, [9, 2, 20, 8, 14], 40]
[6, [9, 7, 15, 12, 4], 40]
[21, [19, 20, 23, 16, 6], 40]
[12, [13, 8, 3, 20, 19], 40]
[10, [6, 20, 23, 9, 17], 40]
[2, [20, 12, 14, 9, 22], 40]
[22, [18, 1, 19, 17, 4], 40]
[2, [21, 10, 5, 23, 7], 40]
[8, [4, 3, 2, 9, 15], 40]
[15, [3, 20, 17, 18, 1], 40]
[15, [13, 20, 14, 23, 4], 40]
[24, [23, 17, 2, 10, 3], 40]
[10, [16, 3, 17, 7, 19], 40]
[16, [11, 18, 20, 5, 23], 40]
[19, [9, 17, 2, 13, 18], 40]
[5, [20, 12, 7, 6, 9], 40]
[22, [9, 23, 14, 13, 19], 40]
[13, [23, 14, 11, 12, 9], 40]
[24, [21, 15, 14, 9, 22], 40]
[11, [9, 20, 6, 8, 10], 40]
[1, [7, 22, 23, 17, 13], 40]
[24, [7, 4, 9, 22, 23], 40]
[5, [10, 7, 16, 13, 2], 40]
[13, [4, 10, 18, 19, 22], 40]
[19, [4, 22, 8, 6, 5], 40]
[15, [17, 6, 12, 13, 3], 40]
[3, [4, 18, 19, 15, 16], 40]
[1, [14, 17, 18, 23, 21], 40]
[2, [5, 12, 19, 3, 17], 40]
[11, [7, 6, 13, 2, 14], 40]
[16, [6, 7, 17, 5, 8], 40]
[24, [18, 9, 21, 12, 23], 40]
[22, [12, 23, 7, 8, 18], 40]
[10, [9, 17, 15, 4, 18], 40]
[3, [2, 5, 7, 15, 4], 40]
[2, [21, 9, 3, 7, 5], 40]
[14, [8, 3, 13, 10, 20], 40]
[4, [10, 6, 11, 15, 14], 40]
[17, [18, 12, 15, 13, 2], 40]
[4, [16, 2, 19, 13, 18], 40]
[4, [13, 23, 7, 15, 8], 40]
[19, [23, 21, 13, 22, 6], 40]
[14, [3, 9, 7, 4, 19], 40]
[14, [8, 5, 21, 6, 4], 40]
[4, [23, 16, 7, 12, 19], 40]
[21, [13, 7, 22, 14, 18], 40]
