[4, [3, 12, 1, 6, 17], 40]
[3, [16, 4, 21, 6, 23], 40]
[19, [6, 23, 17, 1, 5], 40]
[3, [14, 13, 2, 22, 17], 40]
[20, [22, 15, 3, 9, 18], 40]
[2, [12, 1, 17, 14, 22], 40]
[18, [1, 3, 9, 4, 8], 40]
[12, [14, 13, 7, 10, 9], 40]
[23, [13, 17, 18, 7, 14], 40]
[4, [2, 6, 1, 21, 17], 40]
[19, [8, 10, 18, 20, 7], 40]
[16, [14, 13, 3, 22, 8], 40]
[7, [1, 5, 4, 16, 9], 40]
[16, [22, 21, 19, 9, 3], 40]
[2, [15, 1, 17, 3, 6], 40]
[2, [16, 5, 6, 12, 4], 40]
[13, [22, 14, 19, 1, 4], 40]
[8, [9, 15, 13, 21, 16], 40]
[15, [12, 1, 17, 5, 11], 40]
[9, [18, 20, 7, 5, 8], 40]
[3, [21, 16, 9, 22, 2], 40]
[6, [8, 21, 1, 23, 19], 40]
[3, [22, 7, 4, 1, 12], 40]
[20, [21, 3, 16, 1, 22], 40]
[14, [3, 12, 11, 22, 4], 40]
[24, [9, 5, 10, 23, 3], 40]
[8, [18, 3, 1, 20, 16], 40]
[16, [18, 23, 7, 10, 13], 40]
[4, [16, 3, 1, 22, 2], 40]
[22, [7, 19, 18, 11, 16], 40]
[24, [6, 3, 1, 13, 5], 40]
[4, [21, 14, 20, 1, 18], 40]
[20, [10, 21, 1, 5, 16], 40]
[14, [19, 5, 23, 17, 12], 40]
[19, [18, 20, 2, 1, 16], 40]
[15, [20, 23, 1, 13, 21], 40]
[12, [6, 4, 21, 14, 2], 40]
[4, [22, 14, 11, 1, 7], 40]
[7, [3, 18, 6, 14, 20], 40]
[2, [4, 3, 23, 11, 17], 40]
[14, [18, 3, 13, 19, 22], 40]
[12, [4, 2, 19, 18, 14], 40]
[17, [7, 6, 23, 12, 21], 40]
[18, [19, 11, 15, 6, 10], 40]
[3, [14, 22, 10, 12, 15], 40]
[9, [23, 16, 19, 3, 15], 40]
[1, [19, 3, 9, 12, 2], 40]
[4, [17, 3, 7, 23, 12], 40]
[3, [23, 19, 5, 17, 16], 40]
[9, [1, 6, 18, 13, 10], 40]
[4, [23, 8, 7, 21, 16], 40]
[9, [17, 15, 8, 22, 13], 40]
[7, [13, 11, 14, 20, 9], 40]
[3, [15, 12, 2, 16, 23], 40]
[1, [13, 8, 3, 6, 20], 40]
[24, [6, 15, 13, 14, 19], 40]
[2, [6, 15, 21, 16, 4], 40]
[4, [22, 6, 21, 9, 13], 40]
