[24, [3, 8, 21, 2, 22], 40]
[8, [2, 9, 6, 12, 20], 40]
[12, [2, 6, 8, 19, 1], 40]
[14, [1, 19, 4, 21, 15], 40]
[18, [2, 10, 22, 9, 11], 40]
[15, [13, 9, 12, 7, 10], 40]
[24, [7, 22, 1, 14, 3], 40]
[21, [1, 22, 6, 19, 8], 40]
[12, [6, 10, 11, 18, 2], 40]
[11, [12, 4, 10, 20, 2], 40]
[23, [3, 8, 6, 14, 18], 40]
[22, [18, 3, 10, 13, 21], 40]
[8, [1, 16, 14, 10, 20], 40]
[12, [23, 13, 11, 2, 9], 40]
[5, [12, 6, 9, 2, 15], 40]
[10, [20, 6, 8, 21, 1], 40]
[24, [18, 17, 22, 2, 1], 40]
[4, [6, 16, 17, 14, 8], 40]
[19, [9, 7, 6, 13, 15], 40]
[1, [14, 5, 3, 4, 22], 40]
[14, [17, 20, 9, 13, 21], 40]
[18, [17, 19, 8, 12, 6], 40]
[14, [13, 15, 12, 2, 17], 40]
[7, [14, 13, 11, 16, 6], 40]
[19, [13, 14, 6, 1, 12], 40]
[14, [1, 10, 13, 7, 20], 40]
[21, [20, 23, 3, 8, 5], 40]
[14, [16, 11, 23, 22, 19], 40]
[22, [9, 21, 20, 12, 18], 40]
[14, [6, 15, 3, 8, 1], 40]
[17, [7, 8, 22, 4, 9], 40]
[14, [1, 15, 18, 13, 22], 40]
[20, [5, 11, 12, 1, 3], 40]
[11, [17, 1, 16, 7, 12], 40]
[16, [21, 8, 17, 18, 7], 40]
[19, [18, 21, 4, 6, 12], 40]
[17, [22, 14, 15, 13, 11], 40]
[5, [20, 10, 7, 6, 12], 40]
[19, [8, 5, 17, 20, 15], 40]
[17, [8, 19, 11, 7, 21], 40]
[22, [13, 8, 3, 10, 21], 40]
[4, [16, 7, 1, 12, 20], 40]
[5, [13, 22, 7, 11, 19], 40]
[9, [6, 4, 2, 10, 12], 40]
[7, [16, 2, 14, 8, 15], 40]
[6, [10, 11, 1, 7, 18], 40]
[12, [17, 20, 1, 22, 21], 40]
[10, [13, 12, 7, 21, 16], 40]
[17, [22, 4, 3, 18, 21], 40]
[3, [16, 12, 9, 21, 20], 40]
[23, [10, 4, 12, 5, 15], 40]
[8, [1, 20, 15, 21, 10], 40]
[13, [9, 6, 5, 16, 19], 40]
[18, [16, 21, 6, 2, 15], 40]
[13, [1, 11, 4, 9, 22], 40]
[11, [17, 2, 9, 21, 7], 40]
[17, [22, 9, 11, 6, 5], 40]
[19, [1, 10, 13, 3, 15], 40]
[9, [2, 7, 4, 15, 23], 40]
[9, [13, 16, 6, 19, 22], 40]
[11, [23, 10, 22, 13, 5], 40]
[18, [9, 21, 3, 1, 10], 40]
[1, [16, 17, 20, 11, 22], 40]
[16, [14, 2, 4, 20, 7], 40]
[15, [3, 16, 7, 4, 20], 40]
[14, [18, 4, 12, 5, 22], 40]
[24, [14, 4, 6, 22, 3], 40]
[20, [10, 22, 14, 11, 2], 40]
[16, [4, 15, 23, 3, 10], 40]
[10, [6, 4, 12, 3, 19], 40]
[9, [20, 10, 13, 23, 8], 40]
[1, [15, 23, 8, 18, 14], 40]
[14, [21, 9, 5, 8, 10], 40]
[16, [6, 17, 14, 10, 7], 40]
[4, [1, 8, 22, 20, 6], 40]
[11, [22, 16, 5, 19, 10], 40]
[3, [9, 7, 6, 11, 16], 40]
[19, [5, 10, 6, 22, 20], 40]
[8, [7, 2, 3, 21, 6], 40]
[17, [6, 15, 11, 3, 4], 40]
[14, [11, 18, 21, 9, 3], 40]
[12, [16, 7, 14, 21, 1], 40]
[14, [6, 1, 10, 22, 17], 40]
[10, [22, 21, 16, 15, 9], 40]
[13, [7, 19, 15, 23, 5], 40]
[20, [12, 19, 11, 14, 6], 40]
[10, [23, 4, 8, 17, 7], 40]
[9, [22, 2, 19, 10, 11], 40]
[12, [7, 1, 10, 22, 11], 40]
[13, [1, 21, 5, 22, 3], 40]
[1, [12, 6, 14, 16, 15], 40]
[12, [8, 6, 9, 13, 3], 40]
[10, [14, 1, 16, 15, 5], 40]
[1, [5, 15, 9, 3, 7], 40]
[19, [2, 10, 15, 5, 7], 40]
[14, [23, 18, 1, 6, 17], 40]
[21, [1, 14, 23, 5, 11], 40]
[10, [5, 2, 7, 23, 16], 40]
