[1, [8, 7, 21, 20, 18], 160]
[18, [5, 15, 1, 16, 22], 160]
[3, [5, 11, 6, 20, 12], 40]
[16, [14, 11, 4, 17, 18], 120]
[5, [7, 15, 8, 21, 1], 80]
[15, [20, 9, 6, 18, 19], 120]
[24, [13, 17, 4, 22, 8], 120]
[19, [3, 21, 15, 18, 4], 80]
[18, [12, 11, 17, 5, 15], 120]
[8, [13, 17, 12, 5, 9], 40]
[23, [5, 19, 10, 1, 17], 80]
[8, [13, 23, 16, 6, 22], 120]
[20, [17, 23, 3, 13, 8], 120]
[8, [12, 11, 10, 2, 21], 120]
[5, [7, 6, 16, 2, 19], 160]
[17, [3, 10, 14, 7, 12], 120]
[7, [15, 5, 23, 6, 8], 40]
[23, [8, 20, 13, 22, 19], 120]
[1, [6, 22, 13, 23, 21], 160]
[8, [14, 16, 6, 21, 5], 120]
[6, [21, 16, 11, 8, 23], 40]
[4, [12, 7, 17, 19, 22], 160]
[21, [18, 20, 13, 14, 8], 120]
[21, [12, 15, 16, 20, 9], 160]
[22, [14, 17, 21, 3, 19], 160]
[19, [10, 17, 6, 16, 14], 40]
[3, [1, 16, 6, 9, 23], 160]
[8, [4, 9, 7, 17, 18], 160]
[14, [3, 13, 7, 23, 8], 40]
[13, [14, 15, 4, 2, 7], 160]
[5, [13, 10, 8, 12, 23], 160]
[17, [23, 5, 3, 13, 2], 160]
[19, [5, 17, 11, 12, 15], 80]
[8, [3, 4, 14, 5, 21], 160]
[10, [11, 6, 1, 3, 13], 80]
[15, [17, 22, 20, 11, 8], 120]
[22, [18, 6, 4, 23, 14], 80]
[6, [11, 10, 22, 16, 13], 40]
[21, [14, 18, 13, 7, 4], 120]
[10, [4, 23, 1, 2, 19], 120]
[12, [11, 1, 20, 21, 16], 80]
[22, [4, 20, 1, 6, 5], 80]
[18, [1, 9, 6, 20, 15], 80]
[8, [1, 19, 18, 10, 4], 160]
[1, [15, 11, 8, 3, 9], 40]
[10, [21, 15, 20, 13, 16], 40]
[2, [14, 3, 18, 20, 10], 160]
[20, [19, 2, 21, 6, 3], 160]
[20, [23, 5, 6, 11, 3], 120]
[6, [1, 12, 15, 14, 5], 120]
[1, [17, 19, 9, 5, 6], 120]
[23, [15, 3, 8, 16, 20], 80]
[6, [13, 19, 22, 10, 14], 120]
[24, [7, 4, 6, 11, 15], 160]
[24, [7, 11, 1, 20, 17], 160]
[8, [3, 14, 10, 4, 20], 40]
[2, [7, 21, 18, 4, 6], 40]
[3, [7, 21, 17, 11, 4], 120]
[5, [21, 12, 19, 4, 16], 80]
[11, [15, 4, 21, 20, 12], 80]
[15, [5, 10, 3, 16, 4], 160]
[19, [23, 22, 14, 8, 10], 40]
[16, [8, 7, 11, 23, 5], 80]
[9, [5, 10, 20, 22, 14], 120]
[24, [14, 13, 11, 16, 19], 120]
[13, [4, 2, 21, 8, 15], 160]
[16, [18, 15, 23, 13, 10], 80]
[13, [3, 15, 5, 12, 1], 160]
[20, [10, 16, 12, 8, 13], 80]
