[5, [16, 7, 21, 4, 8], 120]
[22, [11, 2, 10, 8, 13], 120]
[13, [5, 10, 21, 2, 12], 80]
[3, [7, 2, 23, 17, 11], 160]
[8, [19, 6, 3, 10, 7], 80]
[16, [19, 9, 18, 15, 17], 40]
[23, [2, 4, 10, 11, 22], 160]
[9, [8, 12, 16, 20, 14], 40]
[17, [9, 21, 18, 11, 10], 160]
[20, [2, 6, 5, 17, 15], 120]
[12, [13, 3, 4, 14, 8], 80]
[24, [23, 17, 19, 3, 13], 80]
[15, [16, 21, 23, 3, 8], 120]
[1, [11, 13, 5, 8, 10], 80]
[11, [23, 21, 15, 20, 13], 40]
[7, [19, 18, 15, 12, 5], 40]
[10, [11, 4, 5, 20, 9], 120]
[20, [1, 15, 4, 6, 19], 80]
[17, [5, 8, 7, 23, 14], 120]
[11, [14, 12, 10, 5, 8], 80]
[17, [12, 10, 3, 2, 6], 40]
[3, [8, 14, 1, 12, 6], 160]
[17, [5, 10, 13, 18, 12], 160]
[7, [12, 6, 2, 3, 21], 160]
[14, [20, 7, 19, 10, 22], 160]
[14, [8, 17, 12, 21, 13], 80]
[5, [1, 16, 23, 20, 3], 80]
[4, [14, 1, 10, 6, 22], 40]
[17, [16, 21, 7, 10, 1], 80]
[14, [3, 23, 21, 13, 2], 120]
[18, [4, 15, 23, 17, 3], 120]
[9, [22, 7, 17, 6, 18], 40]
[20, [23, 16, 12, 17, 13], 160]
[19, [9, 4, 22, 21, 20], 40]
[14, [8, 2, 18, 20, 22], 160]
[22, [17, 9, 13, 2, 16], 40]
[11, [19, 7, 16, 5, 20], 160]
[5, [17, 9, 11, 3, 21], 80]
[22, [19, 8, 3, 18, 20], 80]
[1, [17, 4, 3, 22, 12], 80]
[13, [20, 12, 17, 6, 2], 120]
[21, [18, 4, 13, 8, 9], 40]
[17, [18, 4, 20, 8, 11], 120]
[5, [7, 20, 18, 4, 14], 40]
[19, [3, 11, 18, 5, 4], 40]
[23, [8, 20, 13, 21, 5], 80]
[15, [14, 2, 5, 16, 19], 40]
[6, [7, 8, 12, 10, 4], 120]
[2, [17, 11, 16, 8, 12], 40]
[20, [19, 21, 18, 15, 6], 120]
[8, [20, 22, 14, 4, 15], 160]
[9, [5, 6, 7, 15, 21], 120]
[22, [13, 4, 21, 18, 11], 40]
[13, [21, 9, 14, 16, 23], 160]
[24, [19, 11, 16, 23, 17], 160]
[20, [12, 18, 3, 9, 1], 160]
[13, [15, 12, 11, 22, 4], 80]
[17, [14, 7, 23, 9, 18], 160]
[7, [1, 5, 18, 9, 13], 120]
[18, [10, 11, 9, 3, 2], 120]
[15, [21, 4, 20, 10, 2], 160]
[20, [15, 2, 3, 14, 23], 120]
[17, [21, 7, 5, 4, 3], 160]
[12, [13, 21, 19, 5, 6], 80]
[16, [18, 6, 7, 4, 11], 40]
[14, [18, 4, 8, 16, 7], 80]
[20, [15, 2, 17, 18, 11], 120]
[20, [4, 7, 1, 9, 14], 40]
[15, [2, 21, 4, 1, 18], 40]
[13, [1, 19, 18, 6, 16], 160]
[11, [21, 15, 8, 23, 10], 120]
[5, [16, 23, 2, 11, 1], 40]
[19, [4, 14, 17, 11, 5], 120]
[16, [22, 15, 18, 1, 8], 80]
[3, [10, 14, 21, 13, 11], 80]
[8, [21, 23, 10, 18, 14], 80]
[22, [2, 18, 23, 8, 5], 80]
[23, [15, 18, 16, 4, 20], 120]
[10, [15, 18, 9, 7, 1], 40]
[15, [4, 23, 11, 13, 21], 80]
[11, [22, 7, 14, 19, 21], 40]
[18, [7, 4, 6, 21, 3], 160]
[22, [11, 12, 15, 4, 3], 40]
[14, [5, 21, 3, 13, 10], 40]
[24, [11, 17, 1, 9, 18], 160]
[16, [17, 21, 5, 3, 14], 40]
[7, [6, 23, 17, 3, 2], 80]
[20, [12, 15, 22, 6, 7], 120]
[17, [19, 15, 23, 10, 2], 160]
[8, [22, 13, 18, 7, 1], 120]
[16, [23, 7, 15, 11, 18], 80]
[12, [9, 4, 10, 21, 8], 80]
[18, [23, 19, 12, 13, 6], 80]
[22, [9, 20, 19, 8, 4], 40]
[7, [13, 17, 23, 12, 20], 120]
[23, [19, 3, 4, 18, 13], 80]
[16, [11, 12, 18, 10, 20], 120]
[8, [9, 23, 3, 11, 7], 120]
[18, [5, 2, 7, 12, 10], 160]
[19, [7, 22, 18, 4, 1], 40]
[4, [20, 9, 21, 15, 6], 120]
[5, [13, 19, 21, 6, 7], 80]
[6, [13, 21, 22, 14, 20], 120]
[1, [18, 15, 3, 21, 11], 80]
[10, [2, 21, 4, 9, 11], 40]
[7, [23, 6, 21, 16, 1], 40]
[11, [18, 14, 12, 20, 19], 160]
[3, [11, 5, 12, 14, 17], 160]
[24, [19, 22, 14, 23, 17], 40]
[2, [15, 17, 5, 12, 11], 40]
[11, [6, 3, 10, 4, 13], 160]
[8, [7, 6, 11, 18, 22], 120]
[17, [23, 16, 3, 7, 1], 160]
[12, [20, 22, 7, 23, 1], 80]
