[15, [22, 7, 6, 20, 16], 40]
[23, [8, 14, 11, 4, 10], 40]
[7, [3, 21, 10, 23, 20], 40]
[2, [10, 5, 16, 3, 19], 40]
[4, [2, 22, 8, 19, 6], 40]
[10, [20, 16, 15, 12, 2], 40]
[22, [21, 2, 7, 11, 17], 40]
[17, [23, 3, 9, 13, 6], 40]
[23, [6, 3, 12, 2, 21], 40]
[2, [16, 15, 20, 4, 11], 40]
[17, [1, 13, 2, 23, 5], 40]
[9, [6, 14, 13, 5, 21], 40]
[18, [1, 8, 12, 2, 14], 40]
[22, [10, 20, 23, 7, 12], 40]
[11, [5, 20, 10, 3, 22], 40]
[21, [2, 8, 10, 11, 7], 40]
[6, [18, 17, 9, 8, 7], 40]
[11, [9, 10, 12, 4, 8], 40]
[3, [9, 22, 21, 4, 6], 40]
[18, [5, 3, 9, 21, 11], 40]
[14, [22, 5, 18, 11, 19], 40]
[4, [18, 23, 1, 17, 10], 40]
[10, [5, 2, 13, 21, 4], 40]
[17, [23, 12, 20, 3, 16], 40]
[3, [23, 8, 2, 20, 11], 40]
[24, [9, 14, 2, 21, 22], 40]
[5, [22, 3, 18, 16, 17], 40]
[15, [17, 12, 19, 7, 9], 40]
[21, [17, 16, 13, 9, 15], 40]
[15, [7, 14, 5, 4, 17], 40]
[9, [21, 22, 6, 3, 15], 40]
[7, [9, 12, 10, 20, 13], 40]
[10, [18, 22, 16, 8, 11], 40]
[16, [4, 1, 12, 15, 21], 40]
[22, [10, 4, 13, 2, 14], 40]
[13, [23, 11, 19, 3, 6], 40]
[15, [22, 21, 3, 10, 23], 40]
[7, [17, 2, 4, 23, 14], 40]
[11, [8, 14, 2, 20, 21], 40]
[17, [12, 6, 23, 8, 13], 40]
[7, [20, 13, 5, 9, 19], 40]
[15, [20, 9, 17, 23, 6], 40]
[13, [12, 23, 5, 22, 6], 40]
[23, [4, 2, 15, 19, 8], 40]
[22, [21, 6, 18, 16, 17], 40]
[10, [15, 16, 19, 11, 14], 40]
[6, [7, 5, 8, 4, 17], 40]
[23, [9, 7, 1, 5, 19], 40]
[7, [19, 5, 14, 13, 10], 40]
[7, [11, 17, 2, 5, 3], 40]
[22, [12, 4, 10, 13, 15], 40]
[22, [14, 1, 5, 21, 23], 40]
[13, [18, 7, 3, 21, 20], 40]
[17, [11, 14, 6, 19, 7], 40]
[8, [14, 4, 2, 22, 16], 40]
[14, [17, 19, 18, 22, 6], 40]
[7, [19, 11, 10, 22, 18], 40]
[16, [6, 4, 7, 8, 21], 40]
[12, [10, 19, 3, 8, 21], 40]
[20, [9, 2, 19, 21, 22], 40]
[19, [9, 5, 4, 6, 12], 40]
[21, [10, 12, 23, 14, 18], 40]
[20, [5, 18, 2, 22, 23], 40]
[13, [11, 1, 20, 23, 10], 40]
[1, [18, 23, 17, 5, 10], 40]
[21, [6, 1, 23, 10, 19], 40]
[23, [15, 12, 22, 13, 14], 40]
[13, [1, 6, 16, 19, 11], 40]
[9, [1, 21, 5, 22, 17], 40]
[22, [8, 18, 2, 17, 13], 40]
[10, [19, 22, 2, 20, 17], 40]
[19, [13, 6, 1, 23, 2], 40]
[22, [10, 16, 14, 1, 23], 40]
[19, [12, 20, 8, 5, 15], 40]
[22, [12, 15, 1, 13, 7], 40]
[20, [11, 23, 3, 10, 18], 40]
[3, [16, 4, 23, 6, 12], 40]
[14, [6, 9, 8, 17, 5], 40]
[4, [6, 19, 13, 18, 3], 40]
[12, [23, 21, 18, 4, 9], 40]
[16, [13, 2, 10, 3, 17], 40]
[15, [9, 10, 8, 13, 3], 40]
[1, [10, 23, 12, 20, 4], 40]
[17, [15, 10, 13, 3, 12], 40]
[16, [12, 11, 5, 17, 2], 40]
[19, [3, 22, 1, 23, 10], 40]
[18, [8, 16, 7, 12, 14], 40]
[3, [12, 22, 17, 1, 21], 40]
[24, [1, 10, 12, 19, 20], 40]
[1, [9, 14, 6, 8, 21], 40]
[1, [9, 3, 18, 16, 4], 40]
[20, [6, 16, 22, 15, 23], 40]
[19, [9, 13, 5, 15, 22], 40]
[9, [13, 18, 14, 4, 1], 40]
[14, [16, 5, 20, 3, 23], 40]
[23, [19, 2, 17, 18, 1], 40]
[10, [23, 9, 12, 20, 16], 40]
[22, [8, 9, 11, 13, 4], 40]
[11, [7, 5, 16, 2, 10], 40]
[12, [5, 14, 18, 20, 1], 40]
[15, [14, 21, 7, 2, 1], 40]
[2, [1, 15, 13, 20, 14], 40]
[10, [20, 7, 6, 13, 12], 40]
[16, [15, 1, 21, 11, 2], 40]
[1, [3, 22, 4, 23, 15], 40]
[21, [6, 11, 17, 3, 9], 40]
[14, [9, 8, 13, 12, 17], 40]
[24, [1, 10, 9, 13, 15], 40]
[10, [1, 15, 3, 23, 12], 40]
[16, [11, 8, 5, 20, 23], 40]
[13, [4, 22, 14, 23, 21], 40]
[11, [22, 15, 18, 19, 21], 40]
[4, [15, 17, 18, 20, 3], 40]
[11, [9, 16, 1, 19, 5], 40]
[8, [19, 13, 1, 14, 22], 40]
[1, [19, 4, 15, 14, 11], 40]
[12, [13, 4, 20, 14, 21], 40]
[17, [12, 6, 9, 13, 10], 40]
[13, [2, 6, 21, 7, 1], 40]
[19, [20, 3, 9, 8, 23], 40]
[21, [9, 8, 7, 17, 6], 40]
[3, [9, 14, 1, 23, 17], 40]
[1, [16, 6, 17, 3, 2], 40]
[24, [22, 12, 13, 4, 23], 40]
[7, [10, 22, 14, 9, 2], 40]
[17, [18, 7, 19, 3, 4], 40]
[16, [20, 19, 3, 22, 11], 40]
[3, [12, 5, 14, 21, 22], 40]
[22, [10, 6, 1, 5, 3], 40]
[11, [21, 20, 4, 6, 22], 40]
[4, [15, 16, 9, 8, 11], 40]
[7, [3, 22, 10, 11, 9], 40]
[14, [9, 8, 17, 10, 7], 40]
[24, [8, 22, 9, 12, 6], 40]
[6, [23, 18, 13, 16, 1], 40]
[12, [4, 3, 21, 2, 23], 40]
[14, [20, 22, 19, 2, 21], 40]
[18, [2, 7, 13, 11, 3], 40]
[20, [6, 4, 3, 17, 23], 40]
[6, [22, 19, 14, 10, 5], 40]
[20, [9, 22, 3, 11, 4], 40]
[24, [12, 23, 6, 15, 21], 40]
[6, [18, 22, 12, 7, 10], 40]
[19, [17, 12, 4, 15, 14], 40]
[9, [19, 5, 10, 3, 12], 40]
[7, [21, 18, 3, 20, 1], 40]
[2, [13, 23, 18, 10, 16], 40]
[15, [6, 5, 11, 17, 4], 40]
[5, [16, 17, 1, 3, 11], 40]
[16, [22, 21, 19, 7, 5], 40]
[1, [15, 16, 8, 10, 3], 40]
[4, [11, 19, 1, 20, 22], 40]
[9, [14, 7, 2, 21, 8], 40]
[7, [16, 2, 9, 20, 3], 40]
[15, [11, 17, 19, 5, 23], 40]
[3, [1, 22, 11, 23, 19], 40]
[21, [17, 2, 10, 3, 5], 40]
[18, [17, 16, 3, 4, 5], 40]
[17, [6, 5, 22, 23, 19], 40]
[10, [16, 11, 23, 13, 19], 40]
[23, [15, 4, 20, 21, 14], 40]
[3, [21, 15, 23, 20, 2], 40]
[10, [9, 21, 6, 1, 11], 40]
[11, [18, 12, 4, 17, 22], 40]
[8, [13, 14, 17, 7, 10], 40]
[6, [23, 13, 14, 12, 11], 40]
[5, [4, 7, 19, 2, 18], 40]
[15, [14, 19, 13, 23, 6], 40]
[22, [9, 2, 4, 6, 20], 40]
[6, [19, 14, 16, 3, 21], 40]
[20, [19, 14, 5, 16, 15], 40]
[1, [10, 14, 23, 6, 21], 40]
[13, [5, 3, 23, 21, 2], 40]
[22, [10, 8, 2, 23, 1], 40]
[17, [11, 8, 20, 10, 9], 40]
[3, [16, 6, 7, 1, 21], 40]
[14, [5, 8, 16, 12, 20], 40]
[6, [19, 9, 13, 2, 12], 40]
[4, [2, 23, 13, 18, 5], 40]
[3, [11, 18, 22, 19, 7], 40]
[10, [21, 17, 23, 7, 2], 40]
[13, [3, 6, 21, 2, 16], 40]
[1, [20, 15, 8, 12, 9], 40]
[18, [19, 21, 20, 10, 4], 40]
[10, [3, 9, 15, 21, 4], 40]
[2, [21, 7, 1, 5, 15], 40]
[18, [2, 4, 10, 15, 1], 40]
[3, [20, 13, 4, 18, 14], 40]
[18, [20, 22, 15, 1, 14], 40]
[15, [14, 21, 16, 13, 12], 40]
[2, [7, 19, 17, 14, 15], 40]
[6, [10, 1, 9, 4, 19], 40]
[14, [1, 22, 2, 18, 23], 40]
[1, [22, 3, 20, 16, 15], 40]
[19, [6, 15, 16, 13, 14], 40]
[15, [18, 9, 20, 6, 14], 40]
[22, [16, 13, 14, 5, 15], 40]
[23, [8, 17, 15, 18, 16], 40]
[22, [7, 10, 17, 11, 20], 40]
[17, [21, 15, 18, 23, 3], 40]
[2, [10, 14, 9, 11, 7], 40]
[12, [3, 13, 15, 2, 6], 40]
[19, [9, 15, 10, 2, 11], 40]
[10, [15, 14, 1, 21, 5], 40]
[11, [8, 23, 12, 5, 13], 40]
[14, [18, 6, 23, 10, 11], 40]
[20, [6, 2, 19, 16, 3], 40]
[13, [14, 22, 7, 4, 10], 40]
[12, [15, 2, 6, 17, 16], 40]
[23, [15, 6, 7, 12, 17], 40]
[20, [4, 19, 9, 23, 8], 40]
[10, [11, 8, 18, 16, 15], 40]
[7, [4, 12, 21, 20, 16], 40]
[19, [6, 16, 13, 3, 12], 40]
[10, [17, 16, 4, 5, 3], 40]
[18, [17, 9, 15, 5, 2], 40]
[24, [23, 9, 4, 1, 20], 40]
