[21, [3, 1, 17, 13, 12], 120]
[23, [14, 16, 6, 20, 7], 120]
[21, [15, 23, 3, 7, 10], 120]
[10, [2, 17, 8, 14, 12], 120]
[10, [11, 20, 1, 17, 22], 120]
[7, [15, 20, 17, 3, 6], 120]
[22, [4, 12, 21, 20, 8], 120]
[3, [9, 18, 6, 15, 14], 120]
[11, [4, 16, 22, 20, 1], 120]
[6, [10, 9, 16, 18, 8], 120]
[22, [5, 11, 2, 15, 17], 120]
[14, [2, 3, 6, 21, 17], 120]
[2, [8, 3, 23, 22, 4], 120]
[5, [21, 9, 20, 22, 23], 120]
[14, [12, 19, 21, 7, 18], 120]
[1, [20, 12, 11, 21, 3], 120]
[11, [19, 3, 15, 10, 9], 120]
[15, [18, 23, 20, 8, 16], 120]
[17, [1, 10, 3, 9, 5], 120]
[5, [6, 2, 20, 19, 7], 120]
[13, [18, 5, 23, 15, 21], 120]
[1, [7, 22, 11, 6, 10], 120]
[4, [18, 14, 1, 13, 17], 120]
[21, [5, 20, 19, 2, 22], 120]
[6, [4, 19, 12, 10, 5], 120]
[4, [3, 2, 5, 6, 21], 120]
[9, [20, 10, 21, 16, 7], 120]
[4, [11, 18, 10, 19, 2], 120]
[2, [23, 5, 19, 15, 9], 120]
[9, [22, 15, 16, 7, 11], 120]
