[9, [11, 22, 7, 10, 15], 40]
[6, [14, 19, 22, 2, 17], 40]
[10, [11, 16, 14, 19, 15], 40]
[12, [2, 6, 15, 18, 3], 40]
[19, [21, 22, 16, 12, 4], 40]
[14, [16, 3, 20, 19, 1], 40]
[20, [15, 4, 11, 14, 8], 40]
[13, [8, 19, 5, 6, 9], 40]
[21, [22, 16, 8, 20, 15], 40]
[22, [2, 5, 1, 13, 10], 40]
[4, [3, 16, 9, 21, 8], 40]
[11, [10, 4, 12, 19, 23], 40]
[23, [6, 11, 21, 14, 20], 40]
[3, [4, 14, 19, 17, 7], 40]
[23, [12, 20, 22, 14, 7], 40]
[15, [9, 1, 5, 7, 8], 40]
[11, [9, 8, 23, 2, 21], 40]
[18, [22, 2, 1, 3, 19], 40]
[24, [4, 12, 19, 23, 3], 40]
[3, [2, 12, 8, 15, 5], 40]
[14, [1, 4, 8, 22, 10], 40]
[19, [1, 23, 3, 16, 22], 40]
[3, [23, 16, 22, 13, 4], 40]
[19, [20, 8, 18, 14, 22], 40]
[17, [8, 2, 22, 21, 23], 40]
[7, [14, 19, 10, 12, 6], 40]
[1, [11, 21, 3, 23, 7], 40]
[8, [20, 18, 1, 22, 21], 40]
[2, [15, 4, 16, 19, 3], 40]
[21, [7, 1, 8, 6, 5], 40]
[5, [15, 18, 2, 1, 4], 40]
[21, [2, 17, 5, 13, 15], 40]
[13, [18, 10, 8, 15, 20], 40]
[12, [21, 8, 11, 16, 17], 40]
[12, [13, 8, 18, 1, 20], 40]
[22, [20, 4, 23, 10, 17], 40]
[7, [8, 23, 15, 9, 22], 40]
[13, [20, 6, 11, 22, 2], 40]
[10, [13, 9, 8, 12, 3], 40]
[9, [4, 2, 13, 1, 21], 40]
[2, [5, 12, 1, 11, 18], 40]
[9, [13, 5, 2, 1, 22], 40]
[9, [8, 20, 2, 21, 4], 40]
[5, [18, 10, 3, 17, 23], 40]
[14, [20, 18, 8, 2, 7], 40]
[7, [19, 9, 3, 13, 2], 40]
[12, [13, 10, 15, 23, 2], 40]
[9, [12, 15, 5, 10, 11], 40]
[19, [4, 15, 23, 20, 12], 40]
[12, [22, 20, 3, 21, 2], 40]
[9, [11, 15, 6, 3, 7], 40]
[17, [10, 7, 2, 6, 11], 40]
[7, [16, 12, 1, 14, 5], 40]
[24, [18, 23, 5, 15, 1], 40]
[19, [14, 16, 5, 20, 8], 40]
[2, [12, 7, 5, 21, 1], 40]
[14, [18, 7, 4, 6, 23], 40]
[21, [3, 15, 14, 5, 7], 40]
[20, [10, 14, 9, 15, 11], 40]
[13, [12, 23, 21, 22, 8], 40]
[18, [16, 4, 20, 19, 23], 40]
[13, [23, 5, 10, 4, 1], 40]
[23, [16, 6, 8, 1, 5], 40]
[15, [1, 3, 8, 14, 2], 40]
[10, [5, 17, 8, 18, 21], 40]
[20, [17, 23, 2, 4, 1], 40]
[22, [23, 21, 11, 19, 7], 40]
[8, [17, 4, 1, 12, 15], 40]
[17, [14, 23, 21, 8, 16], 40]
[13, [12, 3, 8, 4, 5], 40]
[11, [13, 10, 1, 15, 14], 40]
[23, [9, 13, 11, 5, 21], 40]
[22, [18, 4, 2, 20, 16], 40]
[20, [3, 17, 1, 6, 23], 40]
[18, [19, 9, 23, 10, 8], 40]
[16, [3, 14, 18, 15, 10], 40]
[15, [21, 12, 7, 5, 17], 40]
[13, [22, 15, 11, 19, 23], 40]
[23, [20, 18, 22, 4, 7], 40]
[15, [16, 21, 23, 7, 20], 40]
[19, [12, 13, 8, 16, 20], 40]
[3, [1, 19, 18, 10, 17], 40]
[13, [1, 6, 8, 15, 20], 40]
[5, [15, 10, 20, 2, 6], 40]
[3, [14, 15, 13, 4, 22], 40]
[6, [2, 9, 1, 5, 10], 40]
[24, [13, 22, 20, 5, 4], 40]
[17, [3, 18, 1, 8, 10], 40]
[21, [11, 4, 13, 16, 12], 40]
[23, [1, 13, 15, 2, 19], 40]
[12, [11, 16, 17, 22, 23], 40]
[7, [9, 5, 23, 15, 20], 40]
[5, [9, 1, 7, 11, 18], 40]
[14, [10, 4, 18, 21, 22], 40]
[8, [12, 6, 7, 13, 16], 40]
[10, [9, 3, 5, 20, 14], 40]
[2, [4, 19, 7, 20, 11], 40]
[3, [19, 23, 15, 12, 18], 40]
[11, [8, 4, 19, 14, 23], 40]
[8, [21, 23, 5, 19, 17], 40]
[9, [6, 17, 14, 5, 21], 40]
[14, [18, 2, 7, 3, 21], 40]
[21, [16, 19, 8, 20, 9], 40]
[2, [22, 4, 10, 1, 5], 40]
[5, [23, 3, 12, 14, 6], 40]
[22, [6, 17, 21, 13, 4], 40]
[2, [16, 20, 6, 3, 18], 40]
[4, [5, 23, 22, 1, 14], 40]
[17, [14, 18, 11, 21, 4], 40]
[2, [17, 1, 7, 20, 21], 40]
[21, [1, 6, 18, 14, 8], 40]
[23, [10, 4, 16, 9, 8], 40]
[2, [22, 1, 4, 21, 8], 40]
[17, [6, 1, 19, 4, 5], 40]
[5, [20, 3, 14, 23, 7], 40]
[10, [23, 17, 3, 21, 1], 40]
[4, [19, 3, 9, 15, 17], 40]
[6, [3, 18, 22, 12, 9], 40]
[15, [2, 17, 11, 10, 6], 40]
[8, [21, 22, 13, 20, 15], 40]
[4, [15, 2, 16, 7, 14], 40]
[3, [4, 12, 10, 13, 16], 40]
[6, [14, 23, 22, 13, 10], 40]
[24, [20, 5, 11, 4, 9], 40]
[19, [8, 14, 18, 9, 13], 40]
[23, [6, 21, 16, 8, 11], 40]
[17, [4, 6, 19, 7, 14], 40]
[17, [21, 19, 6, 4, 7], 40]
[10, [6, 1, 14, 5, 9], 40]
[7, [20, 11, 16, 21, 3], 40]
[18, [16, 9, 15, 10, 21], 40]
[5, [1, 6, 15, 12, 8], 40]
[18, [22, 14, 4, 8, 5], 40]
[14, [8, 10, 7, 22, 19], 40]
[21, [16, 20, 23, 7, 15], 40]
[23, [17, 20, 12, 14, 1], 40]
[9, [20, 18, 1, 16, 10], 40]
[11, [8, 14, 10, 5, 3], 40]
[22, [1, 20, 15, 17, 9], 40]
[11, [3, 1, 14, 18, 8], 40]
[20, [5, 4, 19, 17, 6], 40]
[1, [7, 17, 2, 15, 21], 40]
[23, [15, 11, 13, 1, 9], 40]
[14, [4, 22, 8, 20, 6], 40]
[21, [2, 14, 17, 12, 6], 40]
[6, [12, 1, 16, 7, 15], 40]
[9, [4, 23, 22, 7, 19], 40]
[19, [5, 17, 1, 18, 6], 40]
[18, [8, 7, 10, 22, 3], 40]
[23, [4, 17, 13, 21, 18], 40]
[18, [9, 17, 13, 15, 1], 40]
[19, [8, 23, 3, 18, 20], 40]
[24, [11, 3, 9, 14, 23], 40]
