[5, [15, 2, 13, 21, 22], 80]
[17, [5, 13, 3, 12, 8], 80]
[4, [2, 15, 13, 9, 19], 80]
[11, [6, 4, 12, 16, 23], 80]
[6, [23, 13, 19, 17, 22], 80]
[4, [19, 6, 21, 16, 17], 80]
[2, [21, 23, 18, 22, 16], 80]
[8, [14, 11, 1, 18, 17], 80]
[24, [5, 4, 22, 6, 10], 80]
[17, [14, 19, 8, 13, 23], 80]
[16, [21, 22, 17, 20, 6], 80]
[2, [7, 11, 3, 6, 4], 80]
[16, [3, 15, 14, 2, 9], 80]
[4, [20, 22, 7, 6, 18], 80]
[5, [13, 17, 10, 2, 21], 80]
[20, [12, 13, 18, 21, 3], 80]
[1, [15, 2, 14, 8, 20], 80]
[13, [11, 19, 4, 20, 17], 80]
