[9, [11, 17, 23, 20, 2], 80]
[22, [5, 3, 8, 11, 1], 160]
[4, [20, 17, 22, 12, 21], 40]
[5, [11, 23, 8, 4, 3], 120]
[11, [4, 17, 21, 10, 19], 160]
[13, [11, 22, 1, 12, 4], 40]
[20, [14, 18, 16, 22, 12], 160]
[12, [9, 13, 14, 6, 21], 120]
[23, [1, 6, 17, 16, 4], 40]
[19, [2, 17, 13, 8, 15], 80]
[8, [9, 7, 21, 1, 12], 160]
[7, [2, 9, 3, 13, 1], 160]
[21, [7, 3, 10, 19, 9], 120]
[24, [18, 4, 20, 14, 5], 160]
[6, [23, 10, 4, 7, 5], 120]
[2, [19, 22, 7, 5, 16], 120]
[21, [11, 9, 13, 12, 1], 80]
[18, [6, 23, 10, 15, 9], 80]
[12, [5, 19, 14, 11, 3], 160]
[12, [8, 17, 18, 3, 15], 80]
[21, [18, 17, 14, 23, 19], 40]
[20, [14, 16, 5, 2, 6], 120]
[15, [11, 22, 23, 16, 18], 80]
[4, [8, 18, 15, 1, 6], 80]
[17, [10, 5, 19, 2, 4], 160]
[11, [18, 3, 9, 8, 1], 80]
[15, [1, 4, 5, 13, 10], 160]
[21, [1, 19, 23, 7, 2], 120]
[2, [7, 14, 1, 3, 4], 160]
[17, [22, 4, 6, 1, 14], 40]
[8, [18, 19, 7, 5, 1], 80]
[17, [10, 1, 8, 12, 20], 120]
[23, [12, 15, 21, 4, 20], 120]
[12, [1, 14, 10, 11, 23], 40]
[14, [10, 7, 13, 21, 12], 120]
[15, [12, 22, 23, 3, 17], 120]
[10, [9, 6, 23, 21, 19], 40]
[5, [14, 1, 12, 17, 10], 120]
[4, [19, 13, 23, 7, 3], 40]
[23, [10, 20, 11, 9, 16], 80]
[5, [7, 4, 9, 17, 6], 120]
[16, [10, 2, 7, 19, 6], 120]
[6, [4, 2, 17, 9, 23], 120]
[2, [1, 18, 23, 12, 11], 80]
[11, [5, 15, 12, 23, 18], 120]
[22, [23, 5, 19, 8, 12], 160]
[24, [13, 17, 16, 22, 6], 160]
[9, [18, 8, 5, 20, 22], 40]
[23, [11, 10, 17, 2, 16], 80]
[19, [8, 23, 9, 14, 16], 120]
[13, [10, 21, 11, 12, 20], 80]
[20, [15, 10, 7, 22, 16], 160]
[1, [14, 9, 5, 16, 8], 120]
[13, [23, 9, 11, 10, 3], 80]
[2, [17, 4, 22, 3, 11], 120]
[14, [20, 11, 9, 7, 12], 120]
[2, [10, 20, 18, 4, 12], 40]
[7, [1, 4, 23, 21, 6], 80]
[5, [18, 3, 11, 10, 23], 40]
[23, [21, 6, 4, 5, 22], 80]
[11, [12, 5, 20, 17, 19], 120]
[1, [13, 4, 19, 16, 20], 160]
[5, [19, 10, 18, 15, 17], 120]
[8, [20, 3, 21, 15, 1], 40]
[24, [10, 2, 5, 15, 20], 160]
[14, [18, 7, 6, 22, 16], 120]
[22, [4, 12, 10, 11, 23], 80]
[22, [20, 3, 8, 19, 13], 40]
[20, [4, 13, 22, 11, 18], 160]
[12, [22, 18, 7, 4, 3], 40]
[24, [1, 6, 9, 21, 4], 120]
[12, [23, 8, 14, 5, 10], 120]
[7, [22, 10, 4, 9, 15], 120]
[23, [11, 12, 5, 17, 13], 40]
[14, [5, 17, 6, 16, 8], 80]
[7, [12, 2, 23, 13, 22], 120]
[16, [5, 21, 15, 6, 18], 80]
[1, [9, 6, 18, 12, 17], 80]
[9, [13, 10, 5, 4, 3], 40]
[6, [18, 10, 2, 8, 7], 40]
[1, [5, 8, 15, 10, 3], 120]
[12, [18, 1, 8, 21, 13], 80]
[22, [8, 12, 13, 9, 5], 160]
[11, [1, 7, 17, 4, 6], 160]
[23, [7, 17, 19, 8, 22], 40]
[10, [17, 4, 3, 2, 21], 40]
[3, [9, 2, 17, 6, 14], 80]
[4, [12, 23, 15, 8, 22], 80]
[13, [14, 11, 7, 4, 15], 120]
[11, [12, 3, 19, 6, 18], 160]
[14, [5, 3, 10, 20, 11], 120]
[13, [9, 4, 11, 19, 2], 80]
[3, [7, 5, 1, 23, 16], 80]
[6, [22, 16, 19, 3, 14], 80]
[14, [3, 6, 20, 17, 21], 120]
[5, [1, 2, 16, 19, 12], 40]
[3, [10, 11, 1, 22, 17], 120]
[2, [21, 19, 16, 14, 23], 120]
[7, [6, 11, 5, 21, 2], 160]
[18, [2, 4, 12, 10, 7], 160]
[24, [9, 17, 20, 1, 7], 80]
[4, [21, 18, 12, 11, 7], 80]
[23, [20, 7, 6, 17, 2], 40]
[21, [4, 8, 5, 23, 7], 160]
[14, [2, 8, 22, 16, 15], 120]
[20, [10, 8, 7, 4, 5], 120]
[11, [15, 23, 13, 10, 2], 40]
[5, [10, 23, 13, 16, 19], 40]
[7, [13, 17, 15, 18, 2], 40]
[18, [21, 19, 2, 13, 17], 80]
[6, [21, 12, 19, 10, 4], 40]
[15, [13, 14, 20, 4, 17], 80]
[6, [12, 10, 20, 18, 1], 160]
[21, [17, 22, 11, 18, 8], 40]
[13, [11, 17, 14, 7, 12], 40]
[10, [21, 22, 5, 3, 8], 40]
[1, [3, 2, 7, 13, 16], 160]
[1, [16, 7, 14, 5, 2], 120]
[3, [13, 19, 1, 4, 23], 120]
[18, [8, 13, 3, 12, 7], 120]
[7, [5, 13, 11, 2, 14], 40]
[14, [12, 8, 19, 15, 13], 160]
[20, [3, 15, 4, 8, 1], 160]
[3, [19, 4, 12, 16, 18], 80]
[22, [4, 17, 15, 18, 21], 80]
[1, [6, 19, 14, 17, 9], 40]
[19, [12, 6, 17, 15, 9], 160]
[8, [9, 1, 12, 11, 2], 120]
[8, [13, 20, 21, 14, 3], 40]
[2, [4, 5, 6, 21, 16], 120]
[13, [3, 19, 6, 18, 1], 160]
[13, [21, 7, 10, 20, 14], 160]
[11, [14, 23, 15, 10, 3], 160]
[23, [12, 5, 19, 13, 10], 120]
[11, [23, 17, 19, 1, 12], 80]
[17, [1, 2, 10, 6, 19], 120]
[19, [18, 8, 7, 12, 4], 40]
[15, [16, 2, 23, 5, 18], 160]
[12, [21, 4, 11, 23, 19], 40]
[8, [14, 9, 13, 22, 6], 80]
[14, [21, 1, 12, 17, 16], 160]
[17, [12, 10, 4, 23, 6], 80]
[23, [6, 8, 21, 2, 3], 80]
[14, [9, 22, 7, 1, 18], 160]
[8, [21, 10, 23, 1, 19], 120]
[23, [12, 17, 2, 8, 19], 80]
[23, [4, 22, 21, 6, 19], 40]
[6, [4, 8, 18, 20, 16], 80]
[3, [11, 21, 23, 2, 6], 40]
[21, [5, 8, 4, 2, 22], 40]
[3, [7, 9, 8, 12, 1], 80]
[16, [17, 13, 22, 10, 15], 80]
[6, [8, 15, 5, 2, 14], 120]
[15, [20, 7, 17, 18, 22], 160]
[14, [2, 18, 3, 1, 7], 40]
[10, [7, 5, 2, 20, 13], 40]
