[1, [19, 11, 3, 6, 9], 40]
[22, [18, 14, 15, 12, 21], 40]
[14, [8, 20, 11, 2, 16], 40]
[18, [2, 8, 17, 6, 10], 40]
[21, [7, 15, 12, 10, 13], 40]
[9, [2, 4, 23, 8, 6], 40]
[2, [11, 20, 1, 23, 19], 40]
[24, [8, 4, 21, 17, 12], 40]
[11, [12, 18, 21, 15, 22], 40]
[16, [7, 15, 18, 10, 19], 40]
[11, [20, 21, 16, 5, 8], 40]
[12, [16, 2, 3, 17, 10], 40]
[15, [2, 8, 1, 12, 13], 40]
[6, [3, 4, 2, 9, 17], 40]
[7, [8, 1, 2, 18, 19], 40]
[22, [13, 15, 5, 19, 2], 40]
[9, [10, 8, 11, 13, 14], 40]
[23, [7, 10, 21, 18, 16], 40]
[9, [13, 8, 5, 20, 7], 40]
[15, [11, 8, 6, 16, 7], 40]
[24, [2, 3, 12, 7, 22], 40]
[24, [13, 1, 19, 10, 6], 40]
[15, [9, 17, 5, 3, 10], 40]
[18, [21, 5, 20, 6, 9], 40]
[20, [1, 23, 10, 5, 15], 40]
[14, [1, 5, 21, 23, 7], 40]
[20, [10, 4, 18, 22, 16], 40]
[14, [15, 23, 3, 5, 7], 40]
[10, [13, 19, 2, 7, 5], 40]
[10, [19, 2, 8, 21, 17], 40]
[12, [20, 10, 3, 17, 21], 40]
[18, [14, 21, 4, 7, 23], 40]
[4, [6, 21, 20, 11, 10], 40]
[20, [10, 1, 7, 22, 14], 40]
[16, [8, 18, 4, 12, 23], 40]
[16, [17, 20, 3, 23, 2], 40]
[13, [21, 19, 11, 2, 1], 40]
[3, [16, 2, 20, 17, 5], 40]
[13, [23, 9, 1, 8, 10], 40]
[6, [22, 13, 20, 21, 15], 40]
[5, [23, 14, 15, 6, 1], 40]
[10, [6, 15, 22, 12, 3], 40]
[20, [10, 7, 6, 3, 21], 40]
[20, [8, 18, 17, 6, 14], 40]
[16, [2, 18, 21, 3, 5], 40]
[3, [15, 9, 6, 4, 13], 40]
[24, [1, 23, 6, 15, 3], 40]
[23, [7, 21, 15, 11, 4], 40]
[13, [1, 7, 16, 12, 11], 40]
[13, [15, 10, 6, 14, 2], 40]
[13, [9, 20, 11, 2, 17], 40]
[22, [20, 11, 14, 18, 12], 40]
[18, [22, 14, 4, 3, 11], 40]
[18, [6, 13, 23, 4, 8], 40]
[16, [6, 17, 1, 18, 2], 40]
[15, [16, 20, 8, 7, 23], 40]
[2, [9, 14, 19, 10, 21], 40]
[22, [4, 14, 5, 18, 12], 40]
[21, [7, 3, 5, 9, 20], 40]
[9, [21, 14, 23, 13, 3], 40]
[22, [13, 8, 19, 18, 3], 40]
[4, [9, 17, 1, 3, 11], 40]
[8, [18, 17, 2, 16, 7], 40]
[19, [15, 13, 18, 23, 22], 40]
[12, [21, 8, 13, 18, 5], 40]
[15, [8, 7, 9, 6, 10], 40]
[16, [12, 19, 2, 21, 20], 40]
[17, [7, 1, 8, 18, 2], 40]
[6, [10, 23, 7, 12, 14], 40]
[13, [11, 14, 15, 8, 23], 40]
[20, [23, 16, 14, 3, 13], 40]
[15, [18, 2, 14, 13, 12], 40]
[18, [1, 19, 8, 16, 11], 40]
[11, [13, 17, 19, 20, 7], 40]
[14, [2, 11, 21, 1, 12], 40]
[8, [6, 21, 5, 22, 10], 40]
[8, [2, 16, 6, 7, 13], 40]
[19, [10, 18, 14, 2, 12], 40]
[13, [10, 11, 7, 5, 15], 40]
[2, [3, 20, 19, 16, 17], 40]
[19, [17, 18, 1, 16, 13], 40]
