[23, [12, 6, 13, 17, 7], 120]
[10, [11, 16, 3, 13, 22], 120]
[24, [21, 20, 22, 2, 4], 120]
[13, [4, 15, 5, 10, 14], 120]
[4, [3, 17, 22, 15, 7], 120]
[7, [8, 14, 16, 19, 13], 120]
[12, [5, 16, 8, 10, 13], 120]
[2, [3, 9, 12, 5, 22], 120]
[23, [10, 13, 22, 8, 9], 120]
[14, [10, 13, 4, 5, 9], 120]
[9, [2, 10, 17, 6, 5], 120]
[19, [16, 11, 17, 8, 9], 120]
[12, [5, 21, 9, 20, 11], 120]
[8, [4, 14, 5, 13, 15], 120]
[2, [10, 5, 8, 21, 20], 120]
[3, [5, 6, 4, 17, 22], 120]
[10, [16, 20, 23, 8, 2], 120]
[7, [10, 19, 22, 6, 18], 120]
[7, [6, 20, 23, 11, 8], 120]
[22, [15, 20, 19, 10, 16], 120]
[5, [10, 16, 1, 20, 9], 120]
[24, [15, 7, 19, 14, 10], 120]
[16, [19, 10, 18, 2, 12], 120]
[23, [15, 19, 7, 16, 12], 120]
[3, [9, 17, 10, 12, 13], 120]
[2, [12, 14, 17, 20, 18], 120]
[4, [13, 16, 5, 10, 14], 120]
[21, [7, 1, 8, 2, 6], 120]
[1, [5, 8, 2, 13, 9], 120]
[2, [15, 9, 23, 12, 19], 120]
[14, [22, 1, 18, 19, 20], 120]
[2, [5, 8, 4, 7, 3], 120]
[8, [22, 23, 17, 16, 4], 120]
[2, [15, 7, 23, 8, 20], 120]
[3, [8, 7, 14, 23, 20], 120]
[13, [17, 18, 20, 5, 10], 120]
[19, [3, 5, 6, 17, 11], 120]
[4, [18, 20, 2, 16, 15], 120]
[24, [8, 12, 7, 17, 4], 120]
[19, [1, 16, 6, 18, 23], 120]
[21, [8, 5, 14, 17, 16], 120]
[23, [17, 9, 7, 8, 14], 120]
[18, [2, 4, 12, 3, 17], 120]
[12, [20, 6, 3, 11, 18], 120]
[1, [7, 4, 5, 8, 19], 120]
[20, [21, 4, 1, 19, 15], 120]
[23, [16, 5, 22, 21, 20], 120]
[13, [8, 18, 11, 15, 17], 120]
[4, [3, 11, 23, 19, 17], 120]
[12, [2, 5, 7, 9, 17], 120]
[11, [5, 22, 19, 4, 13], 120]
[2, [7, 11, 19, 21, 15], 120]
[15, [6, 19, 7, 23, 11], 120]
[12, [18, 2, 10, 15, 8], 120]
[11, [2, 15, 10, 16, 4], 120]
[20, [18, 15, 12, 2, 14], 120]
[1, [12, 8, 10, 4, 16], 120]
[16, [19, 23, 22, 18, 17], 120]
[2, [20, 4, 13, 22, 17], 120]
[8, [13, 2, 10, 7, 12], 120]
[13, [17, 21, 3, 8, 10], 120]
[19, [12, 11, 8, 13, 23], 120]
[2, [3, 9, 1, 4, 6], 120]
[4, [10, 22, 6, 5, 13], 120]
[19, [21, 22, 2, 8, 17], 120]
[4, [5, 16, 21, 15, 19], 120]
[12, [21, 1, 2, 6, 16], 120]
[18, [2, 4, 23, 7, 1], 120]
[19, [4, 15, 22, 10, 13], 120]
[23, [2, 17, 15, 5, 11], 120]
[9, [12, 17, 8, 18, 22], 120]
[16, [6, 20, 8, 3, 19], 120]
[1, [3, 13, 22, 19, 16], 120]
[10, [19, 6, 21, 13, 22], 120]
[18, [10, 11, 21, 20, 16], 120]
[2, [4, 8, 1, 5, 15], 120]
[7, [13, 4, 20, 1, 22], 120]
[19, [15, 17, 18, 7, 8], 120]
[7, [18, 4, 6, 2, 21], 120]
[1, [20, 4, 19, 3, 7], 120]
[23, [12, 21, 20, 18, 19], 120]
[7, [21, 10, 16, 17, 4], 120]
[16, [4, 21, 5, 6, 12], 120]
[20, [11, 5, 19, 23, 15], 120]
[16, [18, 21, 9, 3, 15], 120]
[3, [19, 23, 21, 20, 17], 120]
[15, [12, 11, 23, 2, 8], 120]
[22, [11, 2, 17, 15, 5], 120]
