[7, [15, 18, 9, 4, 10], 160]
[4, [8, 18, 14, 11, 9], 80]
[17, [10, 18, 5, 12, 6], 80]
[13, [9, 4, 15, 18, 2], 120]
[24, [7, 1, 19, 23, 20], 80]
[15, [22, 11, 7, 17, 1], 160]
[18, [20, 13, 4, 9, 2], 160]
[15, [4, 23, 3, 7, 11], 40]
[5, [1, 7, 8, 6, 19], 120]
[5, [15, 23, 17, 21, 16], 80]
[9, [21, 10, 1, 11, 6], 80]
[22, [17, 23, 11, 4, 15], 40]
[3, [14, 16, 13, 5, 17], 160]
[7, [3, 20, 13, 12, 10], 120]
[17, [19, 13, 16, 23, 8], 40]
[14, [9, 17, 16, 15, 1], 80]
[22, [5, 15, 7, 20, 12], 40]
[21, [5, 13, 17, 10, 20], 120]
[5, [11, 17, 14, 18, 22], 120]
[22, [4, 5, 15, 3, 14], 160]
[21, [4, 2, 12, 15, 14], 160]
[14, [18, 11, 6, 9, 5], 120]
[6, [21, 14, 5, 16, 11], 40]
[19, [12, 6, 8, 14, 23], 80]
[12, [22, 14, 20, 7, 11], 80]
[13, [16, 6, 5, 3, 15], 160]
[17, [5, 12, 11, 22, 10], 40]
[20, [10, 7, 19, 11, 21], 120]
[15, [9, 6, 21, 2, 10], 160]
[15, [11, 9, 6, 12, 7], 40]
[21, [20, 5, 23, 16, 15], 40]
[15, [13, 10, 22, 19, 21], 120]
[19, [9, 3, 21, 14, 23], 80]
[6, [10, 16, 7, 21, 1], 120]
[9, [5, 10, 21, 11, 18], 120]
[20, [22, 2, 11, 10, 21], 160]
[20, [10, 2, 11, 14, 18], 40]
[15, [22, 12, 2, 1, 19], 160]
[4, [20, 19, 18, 7, 23], 160]
[5, [11, 7, 22, 10, 15], 120]
[19, [23, 9, 1, 22, 12], 80]
[20, [2, 5, 13, 8, 14], 120]
[9, [23, 18, 1, 2, 7], 120]
[13, [17, 7, 12, 23, 6], 80]
[5, [14, 11, 2, 23, 9], 120]
[22, [3, 12, 10, 6, 8], 120]
[22, [11, 23, 9, 12, 8], 120]
[13, [14, 12, 21, 15, 18], 40]
[8, [17, 2, 20, 14, 15], 120]
[17, [7, 2, 3, 10, 1], 40]
[4, [22, 19, 17, 11, 2], 40]
[8, [11, 20, 7, 6, 2], 160]
[10, [17, 16, 6, 21, 8], 160]
[24, [23, 3, 13, 8, 20], 120]
[24, [4, 2, 21, 19, 20], 120]
[3, [9, 7, 22, 16, 2], 120]
[4, [22, 8, 11, 17, 14], 120]
[6, [20, 13, 15, 10, 19], 80]
[15, [10, 23, 1, 9, 20], 80]
[8, [16, 22, 19, 14, 3], 40]
[24, [14, 15, 6, 9, 4], 80]
[4, [22, 9, 21, 15, 16], 120]
[22, [15, 17, 16, 9, 13], 40]
[8, [20, 17, 11, 10, 23], 40]
[7, [17, 1, 13, 22, 9], 120]
[21, [15, 7, 22, 23, 6], 80]
[21, [1, 7, 17, 8, 9], 160]
[12, [17, 14, 9, 20, 23], 120]
[19, [15, 12, 20, 4, 13], 80]
[18, [14, 7, 20, 12, 11], 80]
[11, [21, 16, 4, 6, 17], 160]
[14, [19, 7, 17, 10, 9], 160]
[2, [4, 3, 6, 1, 16], 40]
[23, [1, 20, 3, 22, 4], 80]
[18, [7, 11, 12, 9, 4], 40]
[23, [11, 7, 2, 1, 15], 80]
[10, [21, 7, 1, 20, 13], 160]
[8, [18, 4, 17, 10, 6], 80]
[3, [2, 14, 8, 12, 15], 120]
[21, [23, 9, 5, 20, 7], 40]
[6, [17, 8, 16, 14, 19], 160]
[9, [20, 23, 17, 13, 19], 160]
[7, [15, 2, 1, 3, 21], 160]
[13, [6, 4, 15, 12, 20], 80]
[18, [4, 14, 6, 12, 13], 120]
[22, [12, 20, 23, 18, 17], 40]
[10, [19, 5, 23, 22, 12], 120]
[3, [20, 13, 18, 12, 19], 160]
[19, [15, 2, 12, 1, 17], 80]
[22, [4, 17, 9, 7, 20], 80]
[5, [2, 13, 8, 15, 14], 120]
[18, [17, 3, 4, 2, 6], 160]
[11, [12, 10, 1, 20, 7], 40]
[8, [18, 4, 5, 1, 11], 40]
[19, [23, 1, 17, 2, 8], 120]
[11, [18, 16, 23, 12, 19], 160]
[17, [4, 6, 23, 1, 13], 160]
[12, [22, 20, 15, 4, 10], 40]
[10, [12, 3, 4, 21, 19], 80]
[12, [10, 17, 2, 3, 20], 40]
[15, [4, 8, 5, 2, 9], 160]
[11, [10, 1, 9, 16, 2], 40]
[20, [16, 13, 1, 22, 6], 80]
[6, [13, 23, 3, 2, 20], 40]
[5, [11, 16, 23, 13, 14], 160]
[21, [11, 23, 6, 5, 14], 80]
[2, [12, 17, 8, 14, 6], 160]
[13, [5, 23, 19, 3, 17], 160]
[9, [12, 20, 14, 23, 6], 80]
[23, [16, 17, 9, 18, 4], 120]
[22, [2, 11, 20, 15, 4], 160]
[5, [23, 10, 15, 3, 14], 40]
[4, [16, 6, 1, 8, 3], 40]
[22, [23, 17, 13, 9, 20], 160]
[8, [17, 14, 3, 1, 16], 80]
[2, [4, 21, 20, 18, 6], 160]
[12, [19, 17, 13, 23, 10], 120]
[5, [18, 6, 12, 1, 21], 120]
[18, [10, 3, 21, 9, 14], 40]
[21, [15, 17, 2, 23, 5], 40]
[22, [8, 13, 15, 1, 5], 80]
[7, [16, 4, 6, 1, 21], 40]
[13, [7, 19, 16, 14, 15], 80]
[12, [7, 17, 15, 19, 9], 120]
[12, [16, 5, 15, 9, 1], 40]
[22, [2, 23, 14, 9, 6], 40]
[6, [13, 20, 22, 15, 21], 80]
[21, [6, 11, 1, 15, 7], 80]
[14, [12, 4, 10, 17, 13], 80]
[16, [2, 4, 18, 11, 15], 40]
[6, [17, 8, 2, 15, 21], 80]
[14, [12, 21, 20, 17, 2], 40]
[11, [12, 22, 20, 17, 14], 80]
[19, [20, 15, 6, 16, 2], 80]
[20, [14, 23, 12, 9, 5], 120]
[5, [15, 12, 2, 16, 19], 80]
[17, [15, 13, 3, 21, 11], 120]
[7, [9, 23, 14, 1, 11], 40]
[8, [23, 22, 11, 9, 15], 40]
[10, [16, 21, 14, 4, 22], 40]
[13, [21, 6, 20, 7, 23], 80]
[10, [19, 8, 15, 13, 9], 80]
[7, [18, 17, 23, 3, 12], 40]
[8, [6, 18, 20, 22, 15], 40]
[13, [18, 23, 11, 1, 17], 80]
[15, [23, 20, 12, 13, 4], 40]
[2, [21, 1, 16, 12, 4], 80]
[16, [21, 15, 4, 12, 2], 160]
[7, [11, 15, 2, 10, 17], 160]
[14, [17, 9, 5, 3, 12], 160]
[15, [10, 8, 14, 20, 11], 160]
[5, [19, 12, 3, 9, 20], 120]
[8, [7, 17, 21, 11, 12], 160]
[22, [10, 5, 14, 18, 16], 80]
[21, [15, 20, 14, 8, 2], 80]
[4, [11, 10, 12, 17, 16], 120]
[5, [11, 1, 19, 22, 8], 160]
[22, [17, 13, 20, 21, 3], 160]
[18, [5, 13, 10, 9, 1], 160]
[7, [11, 10, 12, 22, 4], 120]
[7, [3, 10, 16, 20, 18], 160]
[5, [17, 10, 22, 8, 23], 80]
[23, [2, 1, 4, 13, 17], 160]
[18, [5, 15, 13, 8, 2], 40]
[15, [2, 7, 5, 22, 17], 160]
[17, [7, 9, 8, 11, 16], 80]
[20, [17, 7, 2, 1, 5], 120]
[4, [20, 18, 19, 15, 21], 80]
[23, [17, 12, 1, 2, 22], 80]
[20, [6, 1, 21, 9, 13], 160]
[6, [20, 21, 16, 10, 5], 80]
[21, [23, 11, 17, 5, 8], 160]
[2, [5, 12, 18, 23, 1], 160]
[23, [9, 20, 19, 1, 6], 80]
[3, [2, 17, 5, 14, 23], 120]
[19, [2, 10, 12, 11, 9], 40]
[9, [18, 19, 3, 1, 23], 40]
[2, [22, 6, 21, 9, 12], 120]
[15, [7, 11, 21, 22, 4], 160]
[3, [1, 8, 7, 11, 10], 160]
[24, [8, 6, 12, 21, 16], 40]
[3, [4, 8, 19, 18, 9], 40]
[16, [20, 18, 19, 3, 23], 80]
[8, [18, 19, 6, 17, 22], 160]
[8, [9, 22, 17, 16, 23], 80]
[19, [14, 17, 18, 4, 7], 120]
[24, [7, 12, 11, 8, 13], 120]
[17, [20, 6, 18, 23, 13], 80]
[2, [19, 4, 10, 18, 8], 40]
[18, [10, 9, 23, 15, 12], 160]
[22, [9, 11, 6, 13, 20], 160]
[18, [13, 17, 21, 10, 9], 40]
[23, [5, 17, 6, 14, 8], 40]
[5, [13, 8, 23, 20, 22], 80]
[23, [21, 16, 8, 13, 18], 160]
[14, [20, 10, 4, 3, 22], 40]
[23, [14, 12, 20, 17, 4], 40]
[22, [18, 11, 5, 3, 15], 160]
[16, [23, 14, 21, 9, 19], 160]
[22, [9, 19, 11, 12, 16], 160]
[9, [1, 16, 14, 12, 11], 40]
[16, [18, 2, 12, 21, 13], 40]
[10, [14, 22, 11, 18, 13], 160]
