[9, [18, 20, 12, 2, 7], 160]
[24, [4, 9, 10, 8, 5], 120]
[9, [6, 13, 12, 8, 11], 40]
[9, [16, 13, 17, 7, 2], 120]
[10, [8, 19, 4, 16, 17], 80]
[5, [2, 8, 14, 21, 20], 40]
[11, [14, 12, 17, 3, 13], 80]
[15, [23, 12, 1, 7, 4], 120]
[11, [15, 16, 2, 6, 5], 120]
[6, [7, 16, 23, 15, 11], 120]
[8, [17, 10, 11, 6, 19], 160]
[12, [18, 13, 16, 5, 9], 120]
[1, [10, 20, 16, 23, 11], 40]
[7, [6, 10, 4, 22, 18], 40]
[20, [6, 19, 4, 1, 2], 160]
[18, [5, 22, 19, 2, 11], 160]
[14, [3, 1, 17, 22, 20], 120]
[10, [15, 7, 8, 11, 9], 120]
[13, [10, 5, 14, 23, 9], 160]
[16, [17, 18, 19, 8, 12], 120]
[1, [13, 14, 23, 18, 6], 160]
[9, [12, 5, 8, 17, 2], 40]
[3, [21, 1, 19, 8, 15], 80]
[3, [18, 10, 9, 13, 5], 120]
[15, [13, 19, 20, 10, 8], 160]
[16, [20, 19, 9, 18, 22], 40]
[7, [11, 1, 17, 22, 14], 80]
[1, [3, 19, 10, 14, 12], 40]
[17, [10, 23, 9, 15, 7], 160]
[24, [5, 3, 21, 8, 1], 120]
[19, [16, 17, 20, 9, 22], 160]
[4, [17, 19, 16, 21, 12], 40]
[4, [6, 17, 11, 3, 2], 160]
[4, [5, 20, 1, 21, 9], 40]
[12, [6, 22, 23, 10, 5], 40]
[9, [12, 10, 14, 7, 4], 40]
[19, [1, 2, 10, 11, 8], 120]
[14, [23, 6, 21, 19, 16], 160]
[21, [10, 2, 1, 4, 18], 40]
[8, [13, 14, 15, 7, 4], 80]
[16, [3, 15, 5, 17, 8], 120]
[10, [4, 6, 13, 5, 7], 80]
[16, [21, 11, 15, 10, 1], 160]
[9, [1, 18, 15, 12, 8], 80]
[14, [16, 6, 13, 15, 8], 80]
[12, [22, 21, 19, 17, 6], 120]
[20, [1, 21, 8, 17, 23], 40]
[13, [11, 18, 3, 2, 9], 40]
[24, [21, 5, 8, 14, 10], 40]
[2, [17, 1, 20, 5, 9], 40]
[18, [12, 13, 8, 2, 21], 160]
[6, [3, 1, 22, 7, 21], 80]
[8, [19, 12, 23, 14, 10], 40]
[10, [7, 9, 5, 2, 22], 80]
[12, [10, 3, 20, 5, 17], 40]
[3, [9, 5, 2, 8, 14], 80]
[6, [12, 11, 20, 9, 22], 80]
[19, [2, 6, 22, 21, 9], 80]
[21, [18, 17, 14, 12, 13], 80]
[2, [8, 17, 7, 6, 19], 40]
[23, [20, 11, 9, 19, 7], 120]
[11, [23, 7, 4, 12, 1], 40]
[3, [7, 1, 23, 18, 6], 160]
[6, [9, 22, 13, 8, 16], 120]
[22, [15, 13, 21, 4, 17], 80]
[22, [6, 13, 4, 10, 8], 160]
[21, [18, 19, 9, 15, 7], 120]
[3, [21, 6, 2, 16, 5], 40]
[10, [12, 21, 9, 13, 1], 120]
[16, [7, 1, 15, 11, 17], 160]
[20, [19, 10, 13, 21, 15], 120]
[1, [6, 2, 13, 12, 15], 80]
[24, [17, 13, 18, 2, 14], 160]
[1, [20, 17, 2, 11, 16], 80]
[8, [2, 4, 12, 15, 6], 80]
[13, [3, 4, 22, 10, 2], 40]
[7, [3, 12, 18, 23, 5], 120]
[13, [22, 5, 12, 7, 14], 80]
[3, [8, 14, 20, 1, 17], 40]
[1, [6, 3, 11, 2, 22], 160]
[17, [1, 12, 22, 6, 14], 120]
[13, [19, 17, 8, 16, 6], 40]
[5, [10, 18, 3, 15, 1], 80]
[7, [20, 2, 16, 10, 22], 80]
[9, [22, 5, 3, 7, 17], 160]
[19, [13, 1, 11, 21, 12], 80]
[22, [15, 14, 17, 7, 23], 160]
[16, [10, 6, 19, 17, 12], 40]
[3, [7, 1, 12, 8, 17], 80]
[19, [9, 23, 21, 12, 20], 40]
[8, [15, 10, 5, 9, 13], 160]
[19, [5, 7, 21, 4, 9], 80]
[20, [18, 14, 6, 17, 1], 120]
[21, [23, 9, 2, 20, 4], 120]
[20, [12, 19, 17, 15, 8], 160]
[2, [5, 3, 23, 10, 15], 120]
[23, [17, 12, 4, 11, 3], 40]
[3, [19, 4, 5, 16, 20], 80]
[3, [16, 2, 15, 13, 20], 40]
[1, [22, 11, 21, 15, 14], 120]
[1, [20, 15, 2, 11, 13], 120]
[20, [5, 22, 8, 19, 9], 120]
[16, [3, 21, 5, 9, 7], 160]
[20, [19, 6, 15, 2, 14], 40]
[1, [20, 8, 17, 21, 5], 80]
[14, [23, 13, 17, 9, 1], 40]
[4, [8, 5, 18, 14, 20], 40]
[1, [9, 18, 23, 20, 5], 120]
[4, [9, 16, 11, 10, 23], 80]
[24, [2, 11, 23, 14, 13], 160]
[11, [17, 15, 1, 14, 19], 40]
[24, [4, 20, 23, 17, 9], 40]
[21, [22, 4, 18, 8, 16], 80]
[3, [18, 12, 17, 11, 20], 120]
[15, [8, 10, 5, 19, 2], 120]
[20, [1, 13, 14, 15, 2], 160]
[19, [22, 9, 23, 14, 18], 120]
[6, [23, 8, 1, 19, 7], 120]
[1, [23, 3, 22, 17, 2], 160]
[4, [12, 19, 18, 14, 8], 160]
[19, [4, 12, 21, 6, 9], 40]
[7, [4, 2, 18, 15, 10], 80]
[16, [8, 7, 11, 17, 3], 160]
[9, [20, 15, 19, 5, 8], 120]
[15, [16, 11, 22, 21, 1], 120]
[10, [18, 12, 19, 13, 9], 120]
[12, [21, 4, 2, 16, 18], 160]
[4, [7, 2, 8, 18, 9], 160]
[20, [9, 13, 10, 7, 5], 120]
[11, [14, 8, 20, 21, 12], 80]
[13, [17, 11, 23, 6, 10], 160]
[9, [6, 7, 12, 10, 5], 120]
[24, [3, 4, 21, 10, 16], 160]
[3, [20, 9, 19, 13, 12], 160]
[13, [16, 7, 21, 11, 6], 40]
[9, [15, 5, 19, 1, 23], 80]
[10, [14, 22, 20, 21, 6], 80]
[8, [6, 3, 1, 7, 4], 40]
[19, [2, 11, 5, 1, 17], 80]
[18, [14, 9, 13, 21, 7], 120]
[19, [21, 3, 14, 18, 7], 80]
[22, [19, 7, 14, 1, 13], 40]
[24, [20, 1, 18, 4, 15], 120]
[2, [20, 14, 11, 3, 12], 40]
[20, [19, 10, 16, 9, 18], 160]
[15, [8, 21, 4, 19, 13], 120]
[8, [19, 16, 3, 18, 1], 40]
[7, [21, 15, 17, 5, 14], 160]
[24, [10, 13, 11, 6, 17], 40]
[4, [3, 17, 1, 18, 8], 120]
[7, [18, 23, 5, 12, 3], 40]
[8, [3, 11, 6, 12, 21], 160]
[18, [6, 17, 7, 22, 3], 160]
[9, [3, 15, 19, 4, 1], 120]
[12, [18, 1, 6, 7, 11], 160]
[2, [6, 1, 5, 11, 16], 160]
[20, [22, 6, 10, 18, 21], 40]
[14, [12, 2, 5, 8, 4], 120]
[9, [14, 2, 7, 15, 10], 160]
[17, [20, 18, 5, 23, 11], 160]
[20, [19, 8, 14, 13, 15], 160]
[21, [16, 13, 20, 15, 4], 160]
[16, [2, 21, 12, 8, 23], 120]
[10, [1, 5, 3, 19, 21], 40]
[9, [11, 8, 12, 13, 2], 120]
[11, [5, 15, 3, 6, 23], 40]
[22, [10, 8, 17, 2, 3], 80]
[23, [3, 2, 20, 21, 1], 160]
[20, [16, 3, 19, 22, 13], 160]
[21, [8, 3, 1, 13, 4], 80]
[7, [18, 1, 15, 22, 12], 80]
[12, [20, 16, 9, 1, 19], 40]
[8, [20, 15, 3, 18, 16], 80]
[2, [17, 4, 10, 13, 14], 160]
[15, [5, 21, 7, 4, 8], 80]
[19, [8, 15, 22, 10, 3], 160]
[8, [19, 15, 11, 20, 7], 160]
[13, [1, 11, 5, 22, 8], 40]
[1, [18, 20, 3, 22, 23], 80]
[5, [6, 20, 15, 19, 9], 120]
[15, [6, 4, 23, 13, 2], 40]
[18, [3, 8, 21, 9, 14], 160]
[11, [18, 12, 8, 15, 13], 40]
[20, [15, 18, 4, 17, 22], 80]
[13, [4, 9, 5, 15, 10], 120]
[11, [19, 21, 5, 3, 1], 160]
[9, [17, 15, 7, 13, 14], 40]
[17, [13, 21, 12, 4, 23], 40]
[21, [10, 22, 23, 11, 15], 120]
[9, [3, 5, 12, 19, 4], 40]
[2, [22, 10, 21, 20, 9], 40]
[18, [10, 11, 16, 1, 17], 40]
[6, [15, 2, 7, 18, 5], 120]
[3, [23, 12, 1, 16, 22], 120]
[6, [12, 14, 11, 7, 5], 80]
[24, [11, 18, 9, 7, 17], 160]
[18, [8, 7, 14, 20, 19], 80]
[12, [6, 23, 1, 15, 20], 40]
[9, [2, 22, 23, 18, 20], 40]
[8, [9, 17, 6, 22, 2], 120]
[4, [13, 3, 17, 15, 9], 80]
[3, [16, 14, 11, 20, 5], 160]
[21, [18, 3, 5, 20, 1], 120]
[19, [13, 23, 15, 4, 7], 80]
[18, [15, 7, 21, 3, 22], 160]
[19, [6, 23, 17, 20, 8], 40]
[23, [21, 8, 12, 22, 19], 120]
[18, [21, 5, 4, 15, 20], 80]
[10, [19, 18, 8, 9, 4], 120]
[16, [1, 20, 6, 19, 8], 40]
[7, [11, 16, 14, 10, 21], 160]
[16, [14, 12, 9, 23, 22], 80]
[14, [4, 6, 1, 20, 16], 120]
[24, [2, 21, 16, 12, 3], 40]
[5, [1, 19, 23, 7, 20], 40]
[23, [10, 13, 18, 12, 22], 160]
[20, [9, 6, 18, 11, 1], 40]
[18, [19, 12, 5, 11, 10], 120]
[8, [1, 10, 2, 6, 14], 80]
[24, [3, 22, 18, 1, 19], 160]
[3, [21, 7, 11, 14, 15], 40]
[12, [17, 15, 13, 1, 9], 160]
[17, [21, 19, 11, 10, 20], 120]
[20, [18, 2, 14, 19, 21], 40]
[24, [9, 3, 21, 4, 16], 120]
[10, [7, 1, 17, 14, 23], 80]
[7, [9, 3, 4, 20, 5], 80]
[24, [12, 20, 17, 10, 15], 160]
[24, [23, 6, 1, 3, 18], 120]
[24, [22, 4, 16, 3, 19], 80]
[5, [3, 1, 4, 21, 20], 160]
[8, [1, 2, 9, 20, 14], 160]
[20, [11, 15, 18, 1, 9], 120]
[12, [1, 14, 22, 9, 19], 40]
[16, [8, 13, 6, 14, 2], 160]
[19, [2, 11, 16, 6, 13], 40]
[20, [19, 8, 5, 1, 15], 80]
[18, [9, 23, 19, 21, 11], 160]
[24, [4, 9, 19, 5, 8], 80]
[18, [11, 17, 10, 6, 8], 120]
[16, [22, 19, 10, 1, 17], 160]
[23, [15, 12, 5, 19, 1], 80]
[8, [12, 1, 18, 7, 3], 160]
[7, [16, 22, 23, 8, 6], 120]
[15, [20, 18, 1, 19, 23], 40]
[2, [16, 18, 23, 9, 12], 120]
[14, [5, 6, 22, 16, 13], 80]
[14, [3, 17, 7, 2, 22], 80]
[2, [15, 21, 17, 13, 23], 120]
[18, [22, 15, 4, 23, 12], 80]
[1, [23, 16, 3, 9, 2], 160]
[4, [8, 11, 23, 10, 6], 80]
[18, [10, 8, 1, 13, 5], 120]
[10, [22, 18, 17, 12, 4], 40]
[11, [6, 21, 12, 23, 5], 40]
[4, [11, 3, 10, 15, 1], 120]
[7, [6, 23, 15, 14, 21], 160]
[8, [4, 21, 7, 5, 2], 160]
[10, [15, 8, 19, 9, 20], 80]
[22, [21, 1, 5, 4, 15], 40]
[19, [15, 14, 2, 1, 8], 120]
[1, [17, 3, 8, 4, 20], 120]
[11, [13, 10, 12, 14, 17], 80]
[5, [15, 9, 12, 7, 10], 40]
[10, [21, 23, 19, 1, 13], 80]
[16, [9, 4, 6, 3, 10], 160]
[10, [20, 15, 12, 6, 5], 80]
[1, [9, 20, 14, 2, 22], 120]
[16, [1, 5, 15, 12, 8], 160]
[13, [23, 15, 19, 7, 10], 80]
[18, [16, 7, 2, 14, 4], 40]
[24, [1, 12, 11, 10, 21], 80]
[13, [12, 2, 17, 22, 18], 120]
[3, [13, 14, 6, 12, 20], 80]
[18, [1, 14, 20, 15, 4], 160]
[3, [17, 22, 18, 5, 19], 80]
[4, [1, 6, 15, 22, 7], 120]
[20, [18, 9, 19, 21, 6], 80]
[1, [6, 5, 10, 11, 19], 40]
[14, [4, 22, 10, 1, 23], 120]
[15, [18, 22, 6, 23, 5], 40]
[2, [3, 9, 5, 1, 11], 40]
[17, [14, 13, 22, 15, 1], 80]
[11, [5, 8, 22, 3, 18], 120]
[9, [1, 4, 23, 22, 12], 120]
[14, [13, 7, 21, 6, 3], 40]
[12, [3, 6, 20, 18, 2], 120]
[21, [13, 12, 14, 3, 2], 40]
[22, [20, 18, 1, 7, 6], 80]
[14, [17, 22, 11, 20, 23], 40]
[3, [10, 11, 19, 17, 23], 40]
[8, [18, 4, 14, 5, 12], 80]
[2, [10, 18, 8, 20, 17], 160]
[21, [18, 7, 9, 23, 17], 120]
[15, [5, 16, 9, 23, 11], 160]
[16, [21, 22, 5, 19, 7], 160]
[15, [21, 6, 1, 19, 14], 40]
[10, [12, 1, 15, 16, 20], 160]
[18, [15, 17, 13, 19, 23], 80]
[6, [18, 7, 8, 12, 15], 160]
[23, [7, 13, 3, 4, 21], 160]
[17, [14, 16, 19, 7, 13], 80]
[6, [16, 11, 20, 22, 18], 120]
[14, [16, 22, 20, 23, 2], 160]
[8, [14, 21, 16, 10, 5], 160]
[21, [19, 8, 9, 23, 18], 80]
[22, [1, 23, 18, 7, 17], 160]
[11, [10, 22, 3, 21, 16], 120]
[8, [5, 23, 3, 18, 20], 80]
[6, [14, 22, 17, 5, 13], 160]
[6, [12, 14, 22, 1, 7], 160]
[23, [8, 7, 6, 9, 18], 80]
[9, [15, 6, 22, 19, 5], 80]
[17, [4, 20, 11, 7, 10], 120]
[8, [14, 11, 15, 7, 13], 40]
[9, [19, 21, 13, 22, 14], 160]
[24, [21, 10, 9, 14, 18], 40]
[2, [7, 1, 18, 20, 4], 160]
[21, [17, 3, 23, 18, 6], 40]
[15, [17, 10, 19, 13, 6], 120]
[3, [4, 22, 21, 16, 19], 120]
[1, [18, 4, 11, 9, 23], 40]
[7, [14, 17, 11, 5, 21], 80]
[21, [15, 10, 5, 12, 7], 160]
[4, [17, 21, 22, 5, 14], 40]
[24, [11, 17, 5, 13, 19], 40]
[9, [13, 11, 7, 5, 4], 80]
[11, [10, 8, 4, 19, 6], 40]
[15, [23, 18, 16, 17, 9], 160]
[5, [6, 15, 21, 2, 22], 40]
[2, [12, 13, 16, 17, 19], 80]
[4, [11, 14, 18, 5, 19], 40]
[10, [22, 12, 9, 4, 8], 80]
[18, [20, 14, 23, 12, 1], 40]
[10, [8, 18, 19, 11, 23], 80]
[5, [16, 4, 17, 2, 13], 160]
[5, [23, 7, 3, 18, 15], 120]
[23, [8, 1, 22, 20, 3], 40]
[19, [11, 8, 2, 3, 4], 120]
[20, [17, 1, 9, 13, 22], 120]
[24, [13, 5, 20, 15, 21], 120]
[1, [19, 12, 6, 3, 13], 80]
[3, [8, 20, 18, 12, 11], 80]
[19, [15, 13, 14, 17, 16], 160]
[14, [11, 15, 20, 9, 6], 80]
[24, [22, 21, 18, 5, 16], 120]
[5, [12, 17, 22, 21, 3], 80]
[4, [13, 23, 10, 18, 11], 160]
[9, [5, 8, 21, 19, 4], 40]
[19, [6, 16, 5, 13, 7], 160]
[13, [20, 6, 10, 1, 17], 80]
[19, [9, 3, 13, 2, 7], 160]
[11, [12, 19, 2, 22, 10], 40]
[17, [2, 23, 8, 1, 19], 40]
[6, [19, 9, 15, 14, 3], 40]
[13, [12, 8, 14, 17, 1], 160]
