[9, [3, 7, 1, 15, 11], 160]
[22, [5, 16, 15, 3, 13], 40]
[24, [11, 16, 6, 9, 1], 160]
[15, [7, 12, 9, 2, 6], 120]
[2, [9, 4, 1, 10, 5], 160]
[2, [20, 18, 12, 3, 17], 160]
[17, [5, 19, 14, 8, 21], 160]
[9, [5, 19, 10, 11, 3], 160]
[3, [12, 6, 8, 11, 19], 160]
[1, [23, 21, 7, 22, 8], 160]
[6, [4, 22, 12, 18, 16], 160]
[11, [2, 9, 10, 4, 17], 120]
[6, [18, 12, 2, 8, 23], 40]
[11, [12, 9, 10, 4, 1], 120]
[6, [1, 17, 4, 18, 16], 80]
[8, [6, 23, 2, 7, 5], 120]
[6, [17, 8, 5, 4, 19], 120]
[21, [5, 7, 4, 15, 11], 160]
[2, [15, 20, 21, 18, 11], 80]
[20, [5, 1, 11, 22, 17], 80]
[5, [7, 11, 17, 8, 20], 160]
[4, [17, 11, 5, 7, 20], 80]
[12, [21, 17, 18, 23, 9], 80]
[6, [16, 1, 10, 5, 20], 40]
[12, [1, 16, 19, 13, 3], 120]
[4, [1, 2, 11, 19, 3], 40]
